row_id,mRID,length,Location mRID,PositionPoints
11302,c9d0e378-ef28-4f77-bbb5-f789a863e747,7.072501788,60e16b4c-3d2e-4ed4-ab95-1c9720a8f794,"MultiLineString ((143.5791101400000116 -38.35285286999999244, 143.57911748645213379 -38.3527894187515983))"
11303,5fb6df24-6dda-4070-8c85-f14b9653495b,4.822161174,5b50e0c2-19e3-47ca-9058-486cd5a9da88,"MultiLineString ((143.57478809999997793 -38.35284164000000828, 143.57484179089121312 -38.35285162257017788))"
11304,3e3e2bc6-8b23-4e35-b614-5192bd90672c,4.815552606,37b453b4-a1aa-4dec-8464-cdfa980f2845,"MultiLineString ((143.57567590999997265 -38.35275627999999415, 143.57572952293924118 -38.35276626324618121))"
11305,0e09ee79-71c1-4700-ad2e-fc972ca680e5,5.2398904,0783eeac-8828-4e02-940a-aeb9333d2c32,"MultiLineString ((143.57417268999995486 -38.35275064000001066, 143.57411442156407588 -38.35273955055153294))"
11306,7877efaa-38e3-433a-b199-8eca0903beeb,4.817720426,5118981e-e37d-439d-bfb9-17d5de593df6,"MultiLineString ((143.575183949999996 -38.35270336999997198, 143.57513030865644055 -38.3526933966420458))"
11307,0c13bb7c-7876-43dd-9816-e3ab3d8ea9bd,4.81897329,003b637c-b3fb-4d8b-83c7-0f1f5c44bade,"MultiLineString ((143.5748203900000135 -38.35266862999998239, 143.5748740452758625 -38.3526786059482987))"
11308,6cd43062-bafa-4d04-b94a-7bff0926a0b1,5.592555951,02185886-cfca-4c18-aadd-0f5fd83522e4,"MultiLineString ((143.57609211999999843 -38.35266745000001265, 143.57602986374888587 -38.3526558319588986))"
11309,895cb699-47ad-410e-bdd6-b717c9028270,5.218563976,60abd770-e2f9-4f6a-b5ee-d0c7c5e9b0e3,"MultiLineString ((143.57420360000003257 -38.3525839199999723, 143.57414556884305057 -38.35257287570959761))"
11310,c0ac3639-c0be-4301-9484-75dc3a74a78c,5.342586362,ed61af82-9e7d-45d8-a52f-68072e7c1ab9,"MultiLineString ((143.57673651000004611 -38.35252551000002086, 143.57674206202813139 -38.35247757893947806))"
11311,e5341b7d-72c5-4840-93cd-d99da425b100,5.573791256,c8fc9fe4-fcf1-4e6c-819e-6106184bc3fb,"MultiLineString ((143.57948669999996127 -38.3525132099999837, 143.57948091012988812 -38.3525632154914291))"
11312,da545f6c-8169-42ff-a44d-f690de88fec9,5.112812593,4e0ee7a3-304a-4e34-b637-bb1d6e34b9fc,"MultiLineString ((143.5761057400000027 -38.35249575000000277, 143.57604882437172478 -38.35248512860700743))"
11313,2eb4a0e8-df9e-4f02-afd2-3509ad9bf323,5.571383668,e0132b47-69b7-4d73-9adf-124485f670a2,"MultiLineString ((143.57930555999996614 -38.35249231000000236, 143.57929977281102651 -38.35254229390466918))"
11314,63464d57-23bf-4367-bae3-1d84626aa533,5.370801631,6c4c873c-4637-4e0c-9fe6-c614f11c8dcf,"MultiLineString ((143.57629427999995642 -38.35247514000002411, 143.57629986134944033 -38.35242695580581795))"
11315,85112084-c6d8-4ccd-adc2-ac2d66b1462e,5.614787279,35350a1f-6952-41c7-ae79-c9eef57ecc08,"MultiLineString ((143.57911541999999372 -38.35246898000002602, 143.57910958772620802 -38.35251935330208539))"
11316,ba972c5e-19fe-48af-953a-24ad8915c2d6,5.346682008,105e3da2-2ecf-47cc-bd07-07da5ab44429,"MultiLineString ((143.57568878999995832 -38.35240427000002228, 143.57569434687263765 -38.35235630223730396))"
11317,dcdd9c45-2a99-43e2-98a8-60fef53b72e7,5.346948897,a1555853-2c06-4427-a929-f2076ed07794,"MultiLineString ((143.5754953599999908 -38.35238186999998788, 143.57550091715006602 -38.3523338998428045))"
11318,a51225ea-9111-466a-baa0-0006aa3448e9,5.347740834,fee91ec9-974f-4ebf-a86c-b4537892c80c,"MultiLineString ((143.57530162000000473 -38.35235944999999447, 143.57530717797314423 -38.3523114727378811))"
11319,82abf0c3-2787-4a11-8347-f757f4067c6c,5.349711952,19d4f9c0-629a-44cb-966a-56f15a76a332,"MultiLineString ((143.57485123000003568 -38.35230732999997372, 143.57485679085428387 -38.3522593351136365))"
11320,9bf6ff49-4eb7-4448-8ca2-adcedc168e41,5.35055505,39d47a39-1f57-4589-8651-b62c40290769,"MultiLineString ((143.57468944000004285 -38.35228861000001643, 143.57469500173067445 -38.35224060754978126))"
11321,b0cf5f4c-26d7-406d-a518-bf72427f70cc,4.562671616,be0eeb07-7353-4be8-8149-d2d6b43d0064,"MultiLineString ((143.57388811400005579 -38.35226756399998749, 143.5739388513411825 -38.35227722015639529))"
11322,60499f3c-0ffa-4341-8255-76ae7027f525,5.399187101,16a9087e-968d-432b-9584-a46c8d92345f,"MultiLineString ((143.57448218000001816 -38.35226606999998467, 143.57448779228212743 -38.35221763124774697))"
11323,be7951c4-868f-41f0-b8f5-b762bf2272bd,5.402161253,88f4a47b-e0b4-489e-9a56-90d59a74d2f5,"MultiLineString ((143.57430680000004486 -38.35224584000002324, 143.57431241537369715 -38.35219737456515787))"
11324,935f7f3b-1721-491a-8ce3-7e745242e5b6,5.492697357,6e8b5539-2436-4b0d-9c18-7ab3dc98b15a,"MultiLineString ((143.5791897300000528 -38.35212311999998747, 143.57912856028588067 -38.35211179462272213))"
11325,4351119c-744e-4c9e-ac31-00297ddcb2ff,5.484274387,2e50d634-e187-494b-bf22-5515925a1b3f,"MultiLineString ((143.57921748000001116 -38.35197148999998262, 143.57915640420930004 -38.35196018201234835))"
11326,05669267-5add-4c95-8ff5-237378a1e92d,6.893916029,70a40f88-5640-43d4-9d62-7babf6ae4d55,"MultiLineString ((143.57392730000003667 -38.35182922000001327, 143.57392013407843478 -38.35189106870495834))"
11327,4f69f095-c7b4-4263-8299-4472051b4e33,5.476566323,bbf1a0f4-d0ce-44b8-a261-4ef58cbb9a36,"MultiLineString ((143.57924377999995613 -38.35182783999999856, 143.57918279016442398 -38.35181654792669548))"
11328,5fb87bcf-e08c-44c2-acbd-f24eb5a800a7,5.599374268,76fba4c7-6093-4a9a-b447-42da6dd9916f,"MultiLineString ((143.57926982000003591 -38.35171265999997559, 143.57920746260623446 -38.351701114727625))"
11329,c66ce4a1-d0c2-46b8-8a13-d54271955322,5.536317551,e692dac2-75e2-4009-a0e7-93e87fe38774,"MultiLineString ((143.57929119000004903 -38.3515841600000158, 143.57922953494011153 -38.35157274476253519))"
11330,5fc3075a-b892-4f06-bc6e-f9b79bcc9df4,5.529749013,e3073937-a687-4959-9662-8a377d3943d9,"MultiLineString ((143.57932106999999178 -38.35142141000000038, 143.579259488220913 -38.35141000833023384))"
11331,7e7f3452-790c-481c-ba07-5348ac047e23,5.522530761,17cfb151-77ce-4e4b-b82b-1d113e16ed57,"MultiLineString ((143.5793520099999796 -38.35125279999999748, 143.57929050874165 -38.35124141323839098))"
11332,0d86663a-ecbf-4170-ab9a-3b9fda77291b,5.417243479,b64fb9ad-26d1-4120-80a6-11f0ada27563,"MultiLineString ((143.57659521000005043 -38.34865316000002622, 143.57660085607062683 -38.34860456032590292))"
11333,780013a3-60c5-407a-975e-0a72e5cec9e3,5.425556679,49f5d29d-27a5-4d4b-9553-eb5e7a78c93d,"MultiLineString ((143.57637475000001359 -38.34862779999997429, 143.57638040473494812 -38.34857912574562988))"
11334,8b2a952f-70a1-4a69-bf13-3fbb700210f5,5.433847782,7dc8ebf1-1ea6-4b3c-a601-4a2895510be4,"MultiLineString ((143.57615902999998525 -38.3486029900000176, 143.57616469337625631 -38.34855424136370061))"
11335,3d609c1a-1d3a-4d2d-8838-3985823a2d36,5.775424744,d73b6a47-eb7a-4720-bc10-f7ec7485852e,"MultiLineString ((143.5759273700000449 -38.34858643000001166, 143.57593338801044069 -38.34853461687811205))"
11336,9144db63-68d4-4b00-a1b2-99dc783fa754,5.344888692,84d6ace9-79f5-41da-871d-ea4772761feb,"MultiLineString ((143.57629220000001169 -38.34829178000001093, 143.57628662934041586 -38.348339730559033))"
11337,b7072f7d-352c-4005-b451-8d3b8b185d05,5.567132143,939eba0c-5e68-46d0-bf49-496b0a52f13f,"MultiLineString ((143.58233327999994344 -38.34545636000001423, 143.58239525201747711 -38.34546790888099821))"
11338,3176f0c1-3c3f-482f-ad74-a099a21c467c,5.638751776,e56f957c-fe38-46dc-8d6b-119eb9c659c0,"MultiLineString ((143.58043285999997352 -38.34544237000000066, 143.58037007749004488 -38.34543071676935))"
11339,3303bc4e-9251-4258-b55b-08ff49e05be4,5.30418923,e4a61b55-c192-43c7-8ee8-dc42d15318ae,"MultiLineString ((143.58001552999996875 -38.34542730999999094, 143.58007458744921792 -38.34543827181209963))"
11340,271f9f19-8051-41c3-bed7-22b31e9f283c,5.555809476,7632081e-8555-4e0a-a197-65492c19b4b2,"MultiLineString ((143.58325625999998465 -38.34542396000000508, 143.5833181760929449 -38.34543524939643078))"
11341,70e19a16-6655-4a43-988a-ecf19a1a314c,5.555809476,c9f4f5e6-9ecd-4984-a473-888d2eff8f56,"MultiLineString ((143.58325625999998465 -38.34542396000000508, 143.5833181760929449 -38.34543524939643078))"
11342,3479d296-fdf9-4539-8e35-8f0ba2eda4ee,5.555809476,81aa832d-d11b-4d6a-a340-ec45386acf7d,"MultiLineString ((143.58325625999998465 -38.34542396000000508, 143.5833181760929449 -38.34543524939643078))"
11343,a543b261-a064-4073-955f-2a4b11a20fd0,5.488449347,0f44ce94-0b2a-4420-94dc-92d1125cdb5e,"MultiLineString ((143.58277463000001717 -38.34536580000002459, 143.58271353394212611 -38.34535441435971137))"
11344,bb5b4ad2-22cc-43ad-a563-f9040f0dc073,5.517023167,d0a609c2-1c29-4e12-84cc-d00b3cb60095,"MultiLineString ((143.58236351000005016 -38.34530446999997366, 143.58242492409473812 -38.34531591490847546))"
11345,ddce2052-3581-4dab-a63d-2ec7eb34b14a,5.297111965,6726e8c7-ea02-43fc-ae22-25de16f6776d,"MultiLineString ((143.58369674000005034 -38.34529280999998946, 143.58363770704178819 -38.34528204629646808))"
11346,b91eb749-7fb3-4b94-a50f-3a68cca7048f,5.992656512,95fe8f5a-3a40-446b-a932-f4cf6a430e36,"MultiLineString ((143.58004462999997486 -38.34527249000001348, 143.58005063169119353 -38.3452187108757343))"
11347,0d011c7b-5649-4441-867a-e3d58094bdab,5.64749619,0403a38b-f581-4f19-bc5a-262f02d71df5,"MultiLineString ((143.58046647000003304 -38.34526310000001104, 143.58040359027549471 -38.34525142872509917))"
11348,3df31b6e-1754-4fbd-b958-839169d356eb,5.515322739,a8b756ee-27a4-429c-bab9-8f7d8f40983b,"MultiLineString ((143.58329318000005514 -38.34523000000001502, 143.58335464473765342 -38.34524120709910733))"
11349,fd05135e-fa13-4500-9720-fbe752355996,5.488575998,7154416c-e5fa-4847-a6fc-39bae7fbfddc,"MultiLineString ((143.58280936000005568 -38.34517945999999711, 143.58274826268043967 -38.34516807412455819))"
11350,8f1ac7de-9925-4f3f-a560-03c2b03bd66d,5.461557214,6d613a8f-7577-4a6d-87f3-3677d3a102c0,"MultiLineString ((143.58239721999996164 -38.34513500999997859, 143.58245801652773821 -38.34514633982094267))"
11351,23ad6b62-7ec6-4710-b838-7f1995a20e27,5.57501673,fb8cb15c-d976-4510-a543-0fb21f8cdaf1,"MultiLineString ((143.58049476999997296 -38.34509536000001617, 143.58043267335003179 -38.34508391921062298))"
11352,96a71932-22af-41c6-82d3-fe9c31816c1e,5.456956823,87b2af45-b6af-439e-b3bd-eaa8580493e0,"MultiLineString ((143.58333291999997527 -38.34502434000000903, 143.58339373404820094 -38.34503542872701587))"
11353,eb8c090f-d436-47d7-8987-0ecdd0c391e6,5.455220968,51a4b4ea-3ef8-42e3-bea3-795a9d55e2de,"MultiLineString ((143.58284390999995139 -38.34498717999997552, 143.58278318370682314 -38.34497586475946207))"
11354,f5c9ab29-f2f8-4ff6-9651-8bc68c7567c9,3.743718917,6070dbea-90c3-4d4f-9a64-59e28b27cd91,"MultiLineString ((143.58008862999997746 -38.34498251999997365, 143.58008488063686059 -38.34501611677425359))"
11355,a4d16873-7f83-4cd3-ab7f-8eb4d4a22734,5.60561227,391a2c19-c910-4c3f-a5de-5e83a0aa002c,"MultiLineString ((143.58052653000004284 -38.3449293499999726, 143.58046409270045274 -38.34491784644872325))"
11356,3dbf4ead-13c5-4875-bf45-afb7b0f8e7ae,5.54545217,e6af7a53-34a0-452f-8dfe-0dd64a313112,"MultiLineString ((143.5801177700000153 -38.34482454999999845, 143.58017953713994075 -38.34483593007992397))"
11357,a4dddde7-2afd-4e76-8629-11d4ce934de9,13.54579413,5fc48bfe-9122-4511-8cd1-d35e53f62146,"MultiLineString ((143.58218941999996332 -38.34477584000001116, 143.58220350388955922 -38.34465431424762727))"
11358,3ac61dad-a5b9-4aaa-aaa0-cac968e38530,5.593332933,9201197b-cb15-4947-bf60-f99fac239f39,"MultiLineString ((143.58401982999998836 -38.34474685999998655, 143.58402564663310841 -38.34469667963180939))"
11359,8044ee51-13a6-4642-b6de-983735357d3c,5.354554083,e4af3493-9231-4417-9196-ad33f1fe2760,"MultiLineString ((143.58382759000005535 -38.34471733999998833, 143.58383315832168137 -38.34466930182688316))"
11360,3c921d35-b5da-4ee7-8a91-42546a82074d,5.351331568,85b5ac5e-fabf-4b30-b859-c9f1cb17344e,"MultiLineString ((143.58337945999994645 -38.34466532999999799, 143.5833850181697926 -38.34461732024880121))"
11361,8ba2a1d4-d5cc-4ed5-9284-18adfab02e64,5.544388959,19d3bf89-2e70-4425-9ab2-ef5e6c9d7602,"MultiLineString ((143.58014771000000565 -38.34466227000001481, 143.58020946516697336 -38.34467364787401777))"
11362,ed63c553-79e5-4136-8c10-f456107bd608,5.564319796,1d1b02ff-6ad5-4424-a032-635cd92b1128,"MultiLineString ((143.5831533699999909 -38.34464560999998639, 143.58315914939043978 -38.34459568941370833))"
11363,985cf551-8e42-4c06-8fd5-e4eaa8f90cec,5.555192174,89f3c4e1-7e7a-4851-a040-bb2591deac9a,"MultiLineString ((143.58293498000000454 -38.34462005000000318, 143.58294074991005118 -38.3445702113025888))"
11364,4594f656-be04-4544-8646-210fe1cad1ba,5.559549732,efb27c7b-f072-4495-af36-8d343267684a,"MultiLineString ((143.58248017000005348 -38.34456749999998237, 143.58248595039856355 -38.34451762263671526))"
11365,8b7ce7e0-825d-41db-b989-547d0dcd066c,5.34296689,959d280e-2c9b-45f8-9d11-4c1c13ced948,"MultiLineString ((143.58232945999998265 -38.34454347000001917, 143.58233501521206676 -38.34449553570430425))"
11366,838d9b98-c3b5-4a61-8d6f-b465d679f3a5,5.34296689,3bf3d231-2a70-4c90-b7b8-7c1adf905976,"MultiLineString ((143.58232945999998265 -38.34454347000001917, 143.58233501521206676 -38.34449553570430425))"
11367,d4973867-df39-4fdb-a4fe-016bd0c483ff,5.55441562,94b6b232-6a25-4906-8c15-7c0c88bcc312,"MultiLineString ((143.58224267000002783 -38.3445398200000227, 143.58224844506048612 -38.34448998869721947))"
11368,9b4cc109-8bed-4cdf-b4cd-938ac68d3d7d,5.547189288,f253eaaf-3655-4944-8101-d35e6cce2f11,"MultiLineString ((143.58200657999998384 -38.34451223999997183, 143.58201234754704956 -38.34446247352795467))"
11369,559a2e9a-9a03-4bac-b881-7994dfbf490e,5.541805804,2ceb537a-0293-4a9f-aff7-3d19d715aa6f,"MultiLineString ((143.58017811000001984 -38.34449781000000712, 143.58023983626276276 -38.3445091825486557))"
11370,f996b157-87b6-4598-a356-cbc3e2df9feb,5.340207089,86a501c1-4e73-4f37-b01b-67c1a7eadeb3,"MultiLineString ((143.58180245000005471 -38.34448230999998941, 143.58180800234273988 -38.34443440046360507))"
11371,bf2b2b87-c8a5-4e70-9ee0-8692737397de,5.338923828,3a72fa36-5e0d-4b1e-b39f-6bb774b1839c,"MultiLineString ((143.58157446999996409 -38.34445584999997436, 143.58158002100839212 -38.34440795197626528))"
11372,c8b6ff07-e4b4-4a14-83ca-0ee99ea6797e,5.527404057,ed7abedc-f25d-4be0-a13d-077dce039ca5,"MultiLineString ((143.58132163000004766 -38.34443226000001914, 143.58132737697596326 -38.3443826710305089))"
11373,d6683eff-5fda-43b9-9f3f-872277add153,5.727589439,23caed84-382c-4b86-bdfe-fefaab1d6692,"MultiLineString ((143.58407339999996566 -38.34440997000001516, 143.58406744375037078 -38.34446135484601115))"
11374,13a8db3a-da30-458d-baf3-0521752ff0bd,5.520655159,281fc2a9-bd4f-4c06-b8a0-062572b3dd94,"MultiLineString ((143.58108506999997189 -38.34440463999999338, 143.58109080995890849 -38.3443551115779897))"
11375,93dbd218-bfeb-4d8e-acd4-b6abb7472e5d,5.334705843,8ef14eb2-3bcf-4009-b180-18a4b67c0a18,"MultiLineString ((143.58089054000004126 -38.34437645999997812, 143.5808960866229711 -38.34432859981759378))"
11376,e79017cf-66e4-4ddf-91b3-7510361bc0ed,5.333422584,7df0f7f5-3602-4336-a485-306ccfd9cd80,"MultiLineString ((143.58066255999995064 -38.34435000000001992, 143.58066810528865176 -38.34430215133029662))"
11377,ebb95066-485c-4a2b-be86-75ec72f6fea0,5.65560507,fb756184-5055-4db5-abc1-dd0badb405aa,"MultiLineString ((143.58333382000000711 -38.34432646999999861, 143.58332794579584402 -38.34437720955765627))"
11378,286705c2-9622-4bca-b0dc-d21bfa754fb1,5.551920087,420ff96f-cfa9-457b-bd63-a9bee3107796,"MultiLineString ((143.58272673999999824 -38.34403838999998015, 143.58272417349064654 -38.34398841491020704))"
11379,ba41e7aa-a7bb-4ba7-828d-de6a0b43fa0e,5.085856399,976637f7-855c-40f7-841f-8d74c4198df4,"MultiLineString ((143.58285029000001032 -38.34371201999999812, 143.58285264106024215 -38.34375779986291377))"
11380,0e90dd5e-9725-4af9-aee0-d0842915e3a6,5.274207994,7b02bf81-8b0c-4c36-af1c-ada0e7eab53c,"MultiLineString ((143.58192916999996669 -38.3436856000000148, 143.5819258510989016 -38.34373304215851874))"
11381,f4273d94-3235-4c95-9eb0-2ab923003927,6.450909563,190adca8-3430-4194-982b-5cc0d45fe55c,"MultiLineString ((143.58243544000004022 -38.34367902000002459, 143.58243456147064876 -38.34373713061785338))"
11382,0d959689-cb8b-4cf8-8c93-8dc4a92715bd,5.206199103,5272d5d7-1d84-4e6d-847a-2d05edc28571,"MultiLineString ((143.5816917500000045 -38.34367104000000381, 143.58168847389489997 -38.34371787041013846))"
11383,2a5a5f9f-ccd8-4b29-a71f-7d7945198267,5.830063512,3b88fb4e-41d2-49e9-a7a9-e03a1aba91a3,"MultiLineString ((143.58338754999999765 -38.34366204000002654, 143.58339024508802595 -38.34371451877436243))"
11384,c97e0d95-229b-4b6b-be7a-c2b239ac8520,5.336709022,cc449d6d-e11d-4b06-a8df-81affa2e51e3,"MultiLineString ((143.58148051000000578 -38.34365232999999762, 143.58147715176889392 -38.34370033436324121))"
11385,e4e70cf1-2d8a-45d9-b03b-01dc503911d8,5.571032075,03dba661-7909-444d-a237-cfc04f31029c,"MultiLineString ((143.58364200999994864 -38.34363870999999335, 143.58364874876068029 -38.34368861673760875))"
11386,784628f4-4288-4f05-b3bf-c9a453dc7a88,5.494758836,fd321114-2629-464c-a87d-b5d073db2d53,"MultiLineString ((143.58235765999995692 -38.3476046200000269, 143.58229649192452371 -38.34759322093878353))"
11387,933b2682-3d3d-4842-a53b-532f7de7cd77,5.406576573,7c53e043-9d5e-47ef-8b4a-093cd58cfd46,"MultiLineString ((143.58176275999994687 -38.34855083999997305, 143.58182294717354921 -38.34856205626389425))"
11388,a0526939-9284-4668-bc18-9ce0b63ae79d,5.48739962,36fa486c-0d3e-47d1-9484-f956f2ddef8e,"MultiLineString ((143.58238165000000208 -38.34747436999998627, 143.58232056395149812 -38.34746298622498273))"
11389,27975d75-4c7f-499c-9d65-5f0c3ae82474,5.487330796,52771df9-ab9b-42a9-8d50-ad524add98b8,"MultiLineString ((143.5824086500000476 -38.34732946999997694, 143.582347564832844 -38.34731808638921535))"
11390,515bfd3b-dafd-48dc-91fa-1b0c01ba4aae,5.436210161,9289ebf0-837b-4cb8-9971-8a0895ab6beb,"MultiLineString ((143.58179914000004374 -38.3483495199999993, 143.58185965690262265 -38.34836079771102391))"
11391,b0898a64-c2bb-466d-b6b3-fc68e020cfec,5.48633558,cdc96d42-a3a5-497d-84c2-84cabc18421c,"MultiLineString ((143.58244364999995923 -38.34714144999998098, 143.5823825760609509 -38.34713006848166117))"
11392,4369321e-bea1-46a1-9e39-621b6517389b,5.466152409,48359b92-ef92-4c66-ac9b-b9b5e9309dd3,"MultiLineString ((143.58183439000004 -38.34815420000001041, 143.58189524007067917 -38.34816553979902665))"
11393,c7bc2ef5-5a80-473e-9ba0-7579c56fce0a,5.484989915,79863c81-b781-49b6-9837-258f7f160fd1,"MultiLineString ((143.5818614099999877 -38.34800532999997813, 143.58192246965444383 -38.34801670885628511))"
11394,944477fb-d9d3-4a42-bd8b-d5b073f4431b,5.483555685,94135ec3-83ec-4b61-9e9e-4829a81a5750,"MultiLineString ((143.58188117999998212 -38.34789954000001444, 143.58194222360435788 -38.34791091586527756))"
11395,e2b33d5b-019b-4ec3-8a10-0e1a39a8bd47,5.577354015,bb9008de-8d64-4e31-b796-162e90826404,"MultiLineString ((143.58190020999995795 -38.34777810000002773, 143.5819622976806329 -38.34778967043557429))"
11396,5770038b-93a7-46fe-8a32-7e61e4db4765,5.392250133,e0db851f-7e50-413c-87bb-c3e0fee54f4d,"MultiLineString ((143.58192257999996855 -38.34769619999997303, 143.58198260702098992 -38.3477073864184419))"
11397,1b02d3ed-ad5b-4f69-9d7b-1b863bf8abad,5.392250133,98f7f1c2-56cb-47c6-8e69-5c50c0a7b18e,"MultiLineString ((143.58192257999996855 -38.34769619999997303, 143.58198260702098992 -38.3477073864184419))"
11398,dc212c1a-e7c1-420d-8112-84372a5462ef,5.38641853,2a63b863-ddf4-44b8-9a5d-6951cccdda56,"MultiLineString ((143.58193946999995205 -38.34760677000002715, 143.5819994320332853 -38.34761794430762905))"
11399,2939a8fb-d691-45ac-a544-ed86db04dbed,5.402431587,7627c2b2-0569-4dba-be2b-e21b08fe041c,"MultiLineString ((143.5819680800000242 -38.3474499499999979, 143.58202822016926348 -38.34746115750436246))"
11400,05b760b8-f507-47a9-acb8-21a7484148fd,5.367582948,9d1052f6-1d50-46cc-91f5-0fe1f533be9d,"MultiLineString ((143.58199665999995887 -38.34730376999999635, 143.58205641211850434 -38.34731490518863239))"
