row_id,mRID,length,Locat.mrid,PositionPoints
12482,3da63c02-5102-4c97-bd8a-c39c0f926312,5.170647639,9666df9a-2df2-453c-be3c-d14b6bd08699,"MULTILINESTRING ((143.5942795 -38.34339156,143.594284512768 -38.3433451464353))"
12483,3214e719-ac9e-4d75-9d03-ca13b1eb7462,5.619127265,a3b71d4a-1014-4bc7-990c-dd3498941b50,"MULTILINESTRING ((143.59384857 -38.34301841,143.593843122446 -38.3430688492778))"
12484,e7085f34-d33a-405c-ae44-d1a56ef17fde,4.581362307,a4720756-49e5-4291-aa49-22182dd70aa4,"MULTILINESTRING ((143.59282311 -38.34936743,143.592818457284 -38.3494085394259))"
12485,cfe36145-e665-47ba-8ebe-85e64d074e2c,4.511676433,4f76a301-bb3a-4828-bd72-b358e9cb33a2,"MULTILINESTRING ((143.59208753 -38.34872833,143.592137629619 -38.3487380978155))"
12486,d31b0255-b080-448b-94c8-62b471281131,6.869071409,4f0d7dcc-860b-4cc3-b33a-1e7298659311,"MULTILINESTRING ((143.59310162 -38.34973795,143.593090781 -38.3496766597))"
12487,df584512-abab-474c-b384-b2b2a6c47358,6.80410136,e0ee9fe5-caeb-4fde-b13e-76fe548f42fb,"MULTILINESTRING ((143.591191883 -38.348000935,143.591199159672 -38.3479399069325))"
12488,460631d6-b7d0-4d6f-ac5e-e7b556a0a374,4.985824655,4341247c-075b-46cc-bbf2-50fdca29f8a3,"MULTILINESTRING ((143.59237519 -38.34912456,143.592319824956 -38.3491137655959))"
12489,cbc7683b-efdb-46fa-9c87-8c7bbdca6b9a,6.407495126,a47792d2-dbd8-45ce-a4d5-c7eeb4ecb6e9,"MULTILINESTRING ((143.59154873 -38.34838062,143.591555496878 -38.3483231429235))"
12490,10c20b98-0709-4e53-9188-09c39f7a24d7,4.471439573,4bd09854-8f46-4968-9922-03dc166ea07f,"MULTILINESTRING ((143.59205729 -38.34889136,143.592106942916 -38.3489010407228))"
12491,1d7e7bf6-6ad4-486a-a263-22b8137273c4,4.8054843,6c8e6f53-6240-40b8-acbb-b8d847fa68cb,"MULTILINESTRING ((143.59285286 -38.34965516,143.592857740329 -38.3496120394859))"
12492,f2c12d7a-36ce-463f-bfc7-d71d019845c3,4.741874977,6a7141b8-408d-403a-a28f-d95f007aa1ad,"MULTILINESTRING ((143.59242615 -38.34931764,143.592421334271 -38.3493601897365))"
12493,9554ac5c-90a6-451e-b631-548550194e6d,5.29958193,5268d4a3-b926-48c8-af28-3b2f2d8ead57,"MULTILINESTRING ((143.59151927 -38.34849563,143.591460289044 -38.3484845856533))"
12494,966b3e9c-3534-44d5-94d8-4f574de356e1,4.681729533,9a1da8cb-14a4-4e22-8d96-ffae7009736c,"MULTILINESTRING ((143.59271696 -38.34963603,143.592721714647 -38.3495940199606))"
12495,04beec24-7ba0-4b11-84bd-395d30f34a32,4.612574158,8ec31038-cd69-4786-b76b-7c14569ae148,"MULTILINESTRING ((143.59201556 -38.34907758,143.592066780263 -38.3490875663051))"
12496,043054a0-2847-47ca-ba78-bdf7e74d48fa,5.307066167,1ad088c8-0b32-4c9b-a6fb-50355a929ccf,"MULTILINESTRING ((143.59148903 -38.34865866,143.591429965623 -38.3486476000327))"
12497,2c5e5fcc-263f-40eb-830e-9d7de9a12e62,4.669157583,9b00b83a-9e6a-4a4e-a6e9-3ef558753ae6,"MULTILINESTRING ((143.59250995 -38.34961222,143.592514691879 -38.349570322771))"
12498,e9906b44-38d5-4e11-9d10-088053873655,5.61931967,1a91648b-4439-444a-8b4a-ee89874f49fb,"MULTILINESTRING ((143.59113025 -38.34833408,143.591192789311 -38.3483457906583))"
12499,7e53389d-55f8-494d-a0c3-cbb9d62373d6,4.622004489,041ffea3-4f8f-4056-b6a1-886a8b05fb44,"MULTILINESTRING ((143.59198526 -38.34923113,143.592036585084 -38.3492411367418))"
12500,cb3f8ecf-2768-469b-9b85-edb72dfe3f86,14.1043307,a40a2c2f-eff9-4533-8911-fc5a77048c8c,"MULTILINESTRING ((143.59264989 -38.34992537,143.592635207903 -38.3500519053543))"
12501,cf77aa30-3430-4baf-b199-70813ecc4fcf,4.669845282,1db00e07-5153-4dba-89ee-4985e5e40e52,"MULTILINESTRING ((143.59226571 -38.34958461,143.5922705373 -38.3495427126))"
12502,3678027c-bcd9-4156-aea5-402b23b45298,5.488397804,dea38943-916a-4759-a8f5-e6e8a6d7cc5c,"MULTILINESTRING ((143.5914614 -38.3488434,143.591400317421 -38.3488319619298))"
12503,91e6b953-1b55-4a44-9d56-32753542d570,5.299666199,16916d8f-56db-4769-a466-6c0258436d4c,"MULTILINESTRING ((143.59109636 -38.3485368,143.591090723722 -38.3485843366472))"
12504,13f740e4-d359-4bd3-949d-fe0ec75436fd,4.873214382,7794019f-f804-462c-8639-92bea8cc4518,"MULTILINESTRING ((143.59211623 -38.34953481,143.5921357336 -38.3494936827))"
12505,0d89f28e-3067-4208-aa09-76b9176f3aa4,4.873214382,704b5a45-b796-4f05-a9cc-35b995f9145a,"MULTILINESTRING ((143.59211623 -38.34953481,143.5921357336 -38.3494936827))"
12506,a1b829ed-5b52-4924-ad97-8c6bf3ff3f5e,4.873214382,32ac485d-023c-401f-8bd1-d409a4a6802d,"MULTILINESTRING ((143.59211623 -38.34953481,143.5921357336 -38.3494936827))"
12507,74b80a85-ed39-4e83-a89b-e5f8dc939442,4.439328833,5b108b21-4f0f-4a04-8c15-505d65479d93,"MULTILINESTRING ((143.59260427 -38.35002019,143.592635207903 -38.3500519053543))"
12508,92b85dab-181c-473e-9596-cd011905f707,13.73398864,e6eb8770-9ed6-4294-b7d9-b0dbbd5d1cab,"MULTILINESTRING ((143.59245103 -38.34991352,143.592436733415 -38.3500367328739))"
12509,a28a1fe2-f692-4408-bfcb-06bfa31c54ea,5.482726838,0bf98ec0-07e1-4366-a0e6-0d98319e9d57,"MULTILINESTRING ((143.59143207 -38.34899887,143.591371050413 -38.3489874437252))"
12510,e0254117-2df1-4d8f-a044-3d99bbe2e759,2.554985621,8e86a1c5-73ae-4d54-8673-2c8be3811f6d,"MULTILINESTRING ((143.5924324 -38.35001397,143.592436733415 -38.3500367328739))"
12511,e987f5e8-b2c9-44d2-8579-97d415c93da8,13.81333511,9aa96569-c1e7-4ee3-ad0e-f4fd77757414,"MULTILINESTRING ((143.59219683 -38.34988162,143.592182450819 -38.3500055447217))"
12512,ed658882-bfea-49f6-a952-f077144b0ecb,5.476741979,c4130278-fb64-437a-941c-752b86882bd8,"MULTILINESTRING ((143.59140117 -38.34916266,143.591340216891 -38.3491512461736))"
12513,6d55ff0e-214e-42e2-bd0c-c4765b44265b,5.971537737,06c82de4-c572-4972-95ff-2c60d2f96dc0,"MULTILINESTRING ((143.59103254 -38.34887097,143.591038890824 -38.3488174068381))"
12514,532cdecc-c411-4833-b437-ae5031ffa8c8,2.648924745,d692bd6d-a7fc-45b4-bec2-28511083b8ed,"MULTILINESTRING ((143.592178 -38.34998194,143.592182450819 -38.3500055447217))"
12515,20a409a7-b556-4ea8-8347-cf5a97d8a021,2.648924745,07d62d4e-1c91-4bee-a2b7-edef439b2ccc,"MULTILINESTRING ((143.592178 -38.34998194,143.592182450819 -38.3500055447217))"
12516,c50b436f-13ff-45d3-ae45-f7c93276f1d7,5.337543689,74376504-d589-4e7c-82cb-274ab5cc2021,"MULTILINESTRING ((143.59136637 -38.34931996,143.591306965969 -38.3493088362476))"
12517,760c3cbf-ae0d-4846-90e2-a96297a6e8f0,5.540016661,6a4aeab7-2291-4efe-8c69-49167f755979,"MULTILINESTRING ((143.59099803 -38.34905643,143.591059687246 -38.34906797568))"
12518,ac082007-83ea-4316-99d9-8245edb0070f,5.346274092,c64060f1-8746-49fe-9187-8839fbd17762,"MULTILINESTRING ((143.59133085 -38.34951144,143.591271348656 -38.3495002980252))"
12519,ed54f93e-146d-4079-8ef4-2474efedd444,5.566380557,e27728c0-1ae3-49f5-89ab-ba8e403f22e9,"MULTILINESTRING ((143.59096368 -38.34923446,143.591025630804 -38.3492460606506))"
12520,02d20be3-3f7a-4fd0-b8ec-2edb3159ea08,5.45769855,0c5aae78-4ad4-4430-8aba-5c31c8c394f9,"MULTILINESTRING ((143.59130705 -38.34966139,143.59124630844 -38.3496500157874))"
12521,11b421bc-315a-4e7d-953e-ab75e42fc7cf,5.555665284,68033c6d-9dc2-4ac5-986d-9d8edef98f9f,"MULTILINESTRING ((143.59093031 -38.34941486,143.590992141694 -38.3494264383466))"
12522,873f1dea-fc45-4a98-99ba-c4dd588abeab,5.555665284,0a8bc797-fc00-456e-8479-a1fc5e2f90e4,"MULTILINESTRING ((143.59093031 -38.34941486,143.590992141694 -38.3494264383466))"
12523,6baec096-e341-4f52-b1dc-8d18c09fb394,5.555665284,42080b0c-48ce-47dc-82da-cd6dce5d72cf,"MULTILINESTRING ((143.59093031 -38.34941486,143.590992141694 -38.3494264383466))"
12524,18cf918a-3523-454b-b34b-1baa64b92503,5.361271687,d4f95ae4-10fc-4287-b853-7ebf748cbb05,"MULTILINESTRING ((143.59127331 -38.3498218,143.5912136415 -38.3498106267241))"
12525,60cbe31d-bb8a-4b09-81fd-3277fe1feda0,5.523054067,1d5c3cdf-03d2-4bd8-a34f-6d22545d272c,"MULTILINESTRING ((143.59089209 -38.34962565,143.590953558917 -38.3496371604143))"
12526,531ebd5b-1f2a-4838-935e-02ef019da3cf,9.346300805,d0188267-a55e-4d63-9d48-676f624775b2,"MULTILINESTRING ((143.59076551 -38.34951762,143.59086952966 -38.34953709829))"
12527,97270ab3-1673-4ed8-9b72-99d73332d210,9.346300805,016761c1-6ceb-4f3b-a706-a6d1f5ee5494,"MULTILINESTRING ((143.59076551 -38.34951762,143.59086952966 -38.34953709829))"
12528,9c624672-c33f-47eb-8906-468ad0d761a2,10.55750821,d86e362e-827f-4f6e-9cb8-42a311931bc3,"MULTILINESTRING ((143.59070822 -38.34957519,143.590825719883 -38.3495971925407))"
12529,6a147fd4-9332-45b9-8626-835b707c23d8,5.53473611,39aa8725-ad50-4b38-b2a3-7da861caa3e8,"MULTILINESTRING ((143.59086462 -38.34976995,143.590926219048 -38.3497814847821))"
12530,2c7a9bac-3653-445f-bd13-3fa5b6d339d4,11.90018379,17ec1d70-bb65-44f6-9731-683848c69962,"MULTILINESTRING ((143.59051891 -38.34955369,143.5904001295 -38.3495013103))"
12531,f42b1a63-008d-40b7-ad97-5cc5dc4b8641,5.622186939,257469ca-0fdc-4585-a4ce-a916e95a90e0,"MULTILINESTRING ((143.59050209 -38.34993323,143.590496237733 -38.3499836688111))"
12532,119f1c95-7fad-4494-934d-22199040fcf9,5.621196985,2d6ab5f0-ba44-4e45-bdf1-b54d947aaf87,"MULTILINESTRING ((143.59023448 -38.34990221,143.590228628763 -38.3499526399299))"
12533,7aa7fbf7-dece-42f8-93d8-7cb3da6d55b7,3.101600817,9b4010fe-09e8-449d-8279-8e800d17d80b,"MULTILINESTRING ((143.59559464 -38.34573276,143.595560048214 -38.3457265473527))"
12534,c9412a5e-30c3-4527-a729-855b3b43e799,3.101600817,43b0b0be-a44d-4052-9c56-e08cb4ac0892,"MULTILINESTRING ((143.59559464 -38.34573276,143.595560048214 -38.3457265473527))"
12535,c7fd0085-74a4-441a-a394-436591fb1a9c,5.49079464,cd4b99b0-d6b0-4de5-8a2e-1d937755eb62,"MULTILINESTRING ((143.59529743 -38.34603382,143.595303034916 -38.3459845520692))"
12536,bbd9acf4-8c9b-4a69-81a6-24b3d969121e,5.528605805,42ddd745-a101-4135-b984-0db39610224d,"MULTILINESTRING ((143.59485638 -38.34598478,143.59486202522 -38.3459351729166))"
12537,dab42c97-6d33-4de2-9181-ee33bac6e502,4.55869014,932e8ea4-7655-478f-8454-a8e815b21994,"MULTILINESTRING ((143.59395026 -38.34731861,143.5939008098 -38.3473055696))"
12538,852323bd-9b4b-47ee-939e-e0993080486b,5.467764633,92a43a9d-1305-46b6-b63e-9e5c38039d81,"MULTILINESTRING ((143.594713827 -38.345966714,143.594719410442 -38.3459176528568))"
12539,bc5eee35-8a65-4335-ae05-fbe3a7aef651,5.610137736,505212c8-183a-456c-bdd2-dda1135659a9,"MULTILINESTRING ((143.59481057 -38.3456421,143.594804841173 -38.345692438629))"
12540,a3cc29f1-8a26-437a-8308-56e05a2ac3e6,5.464401243,d4d2ae66-326b-46cf-82d7-e2b301e31b81,"MULTILINESTRING ((143.59450222 -38.34594253,143.594507800007 -38.3458934990357))"
12541,53139ade-fb9f-4416-b8b3-4f3713855897,5.463232212,fa097d27-c081-48ea-a323-ff597138a907,"MULTILINESTRING ((143.594423124 -38.345933493,143.594428702814 -38.3458844725252))"
12542,4e604129-4a88-4721-8e9e-f1cfa0db1617,5.213729662,62b28f9c-8ef0-44cc-935e-4005db85520d,"MULTILINESTRING ((143.59356438 -38.34733767,143.593620172844 -38.3473542708584))"
12543,b5170ae1-af3b-4544-8360-64d5fca5a7da,4.87339478,9d30a18c-a7cc-49ab-a165-99c194c39b44,"MULTILINESTRING ((143.59380211 -38.34686545,143.5937659483 -38.346898864))"
12544,264ddd34-f932-430a-819e-07808c716602,4.74889795,6e90dea2-a1e1-4f35-ac79-6ebb24a87234,"MULTILINESTRING ((143.59358814 -38.34721023,143.593640427853 -38.3471986247267))"
12545,a6c8fb97-42e0-41d9-92cd-27d6dc25ff27,4.799342696,33d2d018-f2cd-4de3-a880-656594e4e209,"MULTILINESTRING ((143.59330911 -38.34747533,143.593304227014 -38.3475183947852))"
12546,126ba0b7-2668-4d4c-adbe-d99f569bf3e9,4.799342696,40337eec-959d-47fb-b3b0-5e9ba1a5986e,"MULTILINESTRING ((143.59330911 -38.34747533,143.593304227014 -38.3475183947852))"
12547,02bd7329-9974-498f-a16d-296078b07ecb,4.799342696,bee49a3c-e711-4477-8984-ad052419d1ff,"MULTILINESTRING ((143.59330911 -38.34747533,143.593304227014 -38.3475183947852))"
12548,1b2f226a-326d-4005-b550-43c39f97068d,4.799342696,091e1756-abfe-418c-b997-d2f428cce073,"MULTILINESTRING ((143.59330911 -38.34747533,143.593304227014 -38.3475183947852))"
12549,667d5ece-5770-4396-ab49-bd4ce3e29e6c,4.906426783,f7e96f30-026a-412c-980f-560519e853ef,"MULTILINESTRING ((143.59352667 -38.34705018,143.593532351968 -38.3470062062492))"
12550,9a8c4659-f206-490f-8c11-fa60e671c4eb,5.458156943,71524895-fb59-40fb-af7c-8ecca5a1e6d4,"MULTILINESTRING ((143.59408958 -38.34589538,143.594095153631 -38.3458464050644))"
12551,d6fe06ec-b875-4171-bb35-4985852e3c7a,5.530846451,29f3d977-26a7-4d94-9b0a-e65a8d6b9013,"MULTILINESTRING ((143.59424318 -38.34557993,143.594237532142 -38.3456295571646))"
12552,49f37e62-685c-4808-92c5-a6869ab6b21f,4.986232811,a7fa4420-3466-4818-8cb3-f31dba87cc3b,"MULTILINESTRING ((143.59354522 -38.3467521,143.593539445611 -38.346796789011))"
12553,71c2c4fe-6e5e-4fe8-b1ab-bf420ee80308,4.539410095,8565a6b6-e5f7-4e71-bf51-f45a2181ca13,"MULTILINESTRING ((143.59327598 -38.34700664,143.593281236938 -38.3469659556288))"
12554,203813aa-2653-47d9-a746-26496ac2292a,4.871392327,bcc629c5-4d5d-4b13-b51d-fadcb79b0350,"MULTILINESTRING ((143.59338039 -38.34673429,143.593374748604 -38.3467779497555))"
12555,76406917-8823-44b8-adef-ad6a666be3fe,5.580878694,8ecdd68c-23e6-4f9a-8402-14a29fa1953f,"MULTILINESTRING ((143.59381527 -38.34586788,143.593820968949 -38.345817803907))"
12556,845a0717-456f-426e-a6af-e0af154e8b5f,4.809322803,ac5f75c0-9188-4f2a-b3d2-a9e9126fe406,"MULTILINESTRING ((143.59323493 -38.34671738,143.593229360485 -38.3467604834586))"
12557,7f202461-6738-45b7-897d-ca27d396b68b,4.269335151,c3d7d6a6-da58-4ffe-911c-94ddbe3c6347,"MULTILINESTRING ((143.59275373 -38.34737632,143.592706568968 -38.3473663249598))"
12558,64c42779-839f-4041-8de8-d9cccf51cdd6,5.449941641,69d54b19-6409-490d-9e5e-72d633265b4f,"MULTILINESTRING ((143.5936055 -38.34584004,143.593611065242 -38.3457911387785))"
12559,4ffa31b9-8cc7-4dac-8cbc-ba687ec0ad4e,4.181535009,f1704559-0554-4eb0-8e98-41acf6e4ffe8,"MULTILINESTRING ((143.59277554 -38.34725747,143.592729348918 -38.3472476805257))"
12560,31433ad1-2d5c-4f1e-b0a4-6062601bfd60,4.078636877,2262a1e2-b85d-483b-a52c-c7eab055992a,"MULTILINESTRING ((143.59280325 -38.34710804,143.592758195663 -38.3470984914408))"
12561,0c00b621-b93d-4ec6-b2d9-70d1edca8810,5.154513479,ea948b38-e58a-4fcf-a893-d3682ba57f10,"MULTILINESTRING ((143.59284253 -38.3469887,143.59282318309 -38.3469448349315))"
12562,3705a1fc-f1c1-4178-a61f-c6e1d2e6114e,5.550011924,03103495-ce6a-4d60-ac09-8deea9fe9a23,"MULTILINESTRING ((143.59335207 -38.34581423,143.593357737429 -38.345764430868))"
12563,edc0cf1c-b33b-4e2f-9b57-9481aa58c6a8,4.089730198,d089a4a3-e949-432e-ac3f-ca48d746903c,"MULTILINESTRING ((143.59305142 -38.34629328,143.593047216407 -38.3463299743828))"
12564,d2a007ed-8f20-4029-befe-3e756947d59b,5.506786167,6e7c14f4-ee14-4e51-959e-df8881801a3b,"MULTILINESTRING ((143.5924024 -38.3473511,143.592396800234 -38.347400512928))"
12565,2c74e2ae-aeb8-4d12-bfa6-5b71fc93fba9,5.418541782,e222cc5f-c925-4c32-b7e7-bdd90cfa149a,"MULTILINESTRING ((143.59278669 -38.346613,143.59284660693 -38.3466255030675))"
12566,9b1fb5c9-688f-4150-88fc-f95feef52100,5.232037352,d41099a8-fdbb-45cd-908a-c09357454a0a,"MULTILINESTRING ((143.59242181 -38.34721755,143.592479605373 -38.3472297988216))"
12567,0f0ae491-294c-4e72-a3b7-65a8b8158fb7,5.481381499,b669c20c-f6b4-490a-9ee3-c1d0a3b0b735,"MULTILINESTRING ((143.59281446 -38.34646834,143.592875071684 -38.3464809880442))"
12568,5fe34836-9f12-4bb1-b104-7e1ff667ee5d,5.334953527,1d670fe9-41e7-4d57-b66f-85dce706980e,"MULTILINESTRING ((143.59244952 -38.34706812,143.592508452117 -38.3470806097368))"
12569,72fd4062-6a4a-4eef-9066-811fc1b760f0,4.960413082,51bea3f0-a79c-4bcf-8169-f882d40364b2,"MULTILINESTRING ((143.59258939 -38.34676239,143.5926303565 -38.346793311))"
12570,76056fa3-d0b2-407c-ac83-43fbc3271057,5.442480881,09df5744-b021-48ed-8051-7f3e869929ef,"MULTILINESTRING ((143.59315004 -38.34578798,143.593155596748 -38.3457391456605))"
12571,1573b450-418d-4c45-b6cc-bb76267bc911,5.42078088,423f1acf-f653-4217-b27e-96e0bb08e32a,"MULTILINESTRING ((143.59248095 -38.34690424,143.592540830076 -38.3469169306418))"
12572,00068603-7c20-4e28-9d1b-e26bb1ffcfa4,5.456822784,36bceb3a-8ebf-4aec-aeab-acfbc857e0d6,"MULTILINESTRING ((143.593000406 -38.345771388,143.593005977391 -38.3457224249733))"
12573,dbb4fe70-fbac-47a4-a74d-f59114452547,5.437697043,828d606f-a9cb-4a24-a549-163a1b16579f,"MULTILINESTRING ((143.59289343 -38.345758636,143.592898981864 -38.3457098445849))"
12574,084a1e0b-1cdd-4919-9d84-619fb1aa82b1,5.556726753,5953c7e2-6300-4f8b-b2b8-17df49dd8ec2,"MULTILINESTRING ((143.5929769 -38.34543504,143.592971226607 -38.3454848994468))"
12575,f4d636b8-9b6f-4b13-b3bc-c5c90f211a05,5.939326903,fd2d9eea-4be8-499e-bc08-065e8c42ad04,"MULTILINESTRING ((143.59169485 -38.34761767,143.59170088961 -38.3475643758426))"
12576,409aee29-d56d-4dc2-aa8b-2e15b86d5d8d,3.527660385,f6b7fb0a-14d7-49ec-8e62-b75adbb20e7e,"MULTILINESTRING ((143.59268477 -38.34573695,143.592645580245 -38.3457293722955))"
12577,7957e1a7-9292-40bf-9f65-b40cf95504df,5.102609583,3c61653b-348c-49a2-a9aa-3e12c2f7c306,"MULTILINESTRING ((143.59175079 -38.3472895,143.591745601235 -38.3473352862123))"
12578,63aa736f-bd96-46f6-9d35-20b195c80f37,5.243663677,f5f7f11c-4a55-4f31-8b6d-7260aaacd6df,"MULTILINESTRING ((143.59176769 -38.34715615,143.591709321282 -38.3471452592481))"
12579,686c4dcc-c117-4142-97d7-4feb9d63dc19,5.449049151,c0a0f111-44a6-417b-916d-245e239cfe49,"MULTILINESTRING ((143.59179777 -38.3470372,143.591737115171 -38.3470258826933))"
12580,ea7d4324-976f-434a-8fad-90cf32314d69,5.523489036,4a6ab6dd-c8d1-4bec-8600-201ec1bb1d51,"MULTILINESTRING ((143.59271899 -38.3454067,143.592713350543 -38.3454562612112))"
12581,b6581036-df52-400e-91f3-e3c481f429a3,5.447260866,226de9e5-fdb6-4843-917b-386ba89bbfeb,"MULTILINESTRING ((143.59182556 -38.34688789,143.591764925195 -38.3468765764294))"
12582,da453b54-580b-4e84-a246-441a735f5a4c,8.313232065,4d53dde5-9c3c-41d9-ab39-3dc0044ad6b6,"MULTILINESTRING ((143.59202233 -38.35290158,143.592031231587 -38.3528270169069))"
12583,1c60809e-efd2-4d28-aa0b-6dde6b3b06db,8.160379656,fe49b622-d7d5-456d-ba96-b7e33f23ad5d,"MULTILINESTRING ((143.59184362 -38.35287561,143.591852357916 -38.3528024178717))"
12584,be712a9c-6640-4518-b3b1-dd6da6cfa371,4.777220484,293811ae-a2b9-4ce9-99bc-69344d1f8f61,"MULTILINESTRING ((143.59166337 -38.3528564,143.591610640895 -38.3528450815204))"
12585,d07224fb-43de-4321-b42a-0cc64404710a,5.461206906,6d727a98-a73e-47a4-9218-85d9f41ecf4f,"MULTILINESTRING ((143.59072936 -38.35274691,143.590668577358 -38.3527355266816))"
12586,9b60bf11-cf27-4988-ad47-77914cce5f8f,4.9261815,63e7bc3e-2038-4fc5-9868-e750f2138aa1,"MULTILINESTRING ((143.59186657 -38.35248152,143.591861295176 -38.3525257039387))"
12587,07b0b34c-80ff-4337-bf37-bfeef347c45d,4.904956487,301e5d5d-55be-4e46-9565-c64da65c6006,"MULTILINESTRING ((143.59169407 -38.35246157,143.591688817904 -38.3525055635672))"
12588,beb04790-4f60-40e7-bbb9-3c6d50d6791b,4.881818322,fb371388-d98c-4f40-af5f-f1f81e723ef8,"MULTILINESTRING ((143.591510693 -38.352440379,143.591505465259 -38.3524841650051))"
12589,f1a6e09c-9c76-41ba-af8c-936d0196bb60,8.119683739,cab5d658-9f8a-4e76-af3e-2fcbf77fb315,"MULTILINESTRING ((143.59222322 -38.35242726,143.59221452566 -38.3525000871196))"
12590,22bc0c6d-4bb0-46ab-afd4-aa1a8ce7f60e,8.184275869,8eca2602-c655-4604-acee-03ce9362fda1,"MULTILINESTRING ((143.59204898 -38.3524045,143.592040216496 -38.3524779064598))"
12591,6bd68373-38c5-4224-a39a-01779b69baca,5.359398287,c354f7bd-9705-406c-a4c2-6bbeb969539e,"MULTILINESTRING ((143.590804922 -38.352341633,143.590799182838 -38.3523897025156))"
12592,a448fb93-94f7-4268-aa23-16969b1a8164,4.703499312,c3ead72d-face-417d-a3cb-0bcbeb166402,"MULTILINESTRING ((143.592450531 -38.352163899,143.592502891085 -38.3521736662679))"
12593,5564746f-616f-42bb-907f-95320e834d53,5.448630193,3c8a40e3-94f5-47f4-a00a-ba2f99bec54c,"MULTILINESTRING ((143.5908395 -38.35215621,143.590778857739 -38.3521448531886))"
12594,36531d40-7557-4a39-8caf-66f50851cfab,4.703208039,9e6f341a-fdc9-412f-a90a-887319a39f92,"MULTILINESTRING ((143.592481975 -38.351995397,143.592534331728 -38.3520051636416))"
12595,0f88da91-eb43-4bc9-adf3-2b341ba1f9ef,5.44496273,9d9eb8e6-74b2-434b-b4e3-c871ad45fcb8,"MULTILINESTRING ((143.59087319 -38.35197556,143.5908125887 -38.3519642108596))"
12596,a8f6558f-a22f-4bc1-a978-e5d8ea1dd374,4.703108753,58b4706a-225a-4234-991d-e36a4b474383,"MULTILINESTRING ((143.592513534 -38.351826239,143.592565889508 -38.3518360054139))"
12597,71ccb881-4bae-4b0a-adc9-97f1fc8e61de,5.441257373,461b3dd4-f078-44f4-9300-c5fe61d30959,"MULTILINESTRING ((143.59090671 -38.35179581,143.590846150081 -38.3517844686093))"
12598,20287159-389e-423d-a1a8-78dedc06f43c,6.021479634,b99806e4-fae7-4e59-ac70-7d8a04a55072,"MULTILINESTRING ((143.592496875 -38.351644168,143.592563906595 -38.3516566720962))"
12599,ea2ac56b-9c6c-4eff-98c0-b809cc7a0f93,5.437503223,3ad7cf5c-533d-46e1-8d59-775321c1a03c,"MULTILINESTRING ((143.59094023 -38.35161605,143.590879712006 -38.3516047164607))"
12600,42a0c12e-8edc-4d13-8337-dbb5eca0461b,5.433648684,9df17efe-590a-4cca-832a-79ef62d4d3a4,"MULTILINESTRING ((143.59097366 -38.35143675,143.590913185047 -38.3514254245212))"
12601,dfd30503-22df-46a8-8e05-a724eb85718a,5.429883613,323a8dac-37b7-4f1e-988f-a0de18e9930d,"MULTILINESTRING ((143.59100735 -38.35125608,143.590946917093 -38.3512447623954))"
12602,45d6c5ea-4184-4a24-aeda-30cdfd017e7e,5.426216057,a406b1a1-5ef5-4692-9a80-f16acc9c94ae,"MULTILINESTRING ((143.59104104 -38.35107543,143.590980648053 -38.3510641200663))"
12603,77542ebc-5a73-4466-8758-2fc99319f5b2,5.422361463,8234a3b0-ff2e-4b7a-a027-268d3a9e1800,"MULTILINESTRING ((143.59107447 -38.35089613,143.591014121094 -38.3508848281269))"
12604,f151a200-efa0-4bd2-a83a-c715db5d2a7b,14.35638075,c7fb0cd6-8dc4-45f5-b0b3-a9a3245d2cc9,"MULTILINESTRING ((143.59280713 -38.35080618,143.592822074471 -38.3506773834136))"
12605,e9c54efd-ccfd-45eb-aa69-30ae092858c8,5.418718498,219b5eaf-98aa-4e0a-a173-84e148a27b5b,"MULTILINESTRING ((143.59110791 -38.35071682,143.59104760178 -38.3507055257463))"
12606,005905e7-dc34-49c5-8634-b6bc8e855298,1.933062944,b7396288-87af-4a29-92c8-4c5cf945c019,"MULTILINESTRING ((143.59280209 -38.35068484,143.592822074471 -38.3506773834136))"
12607,299473e6-9085-4c5c-9da6-19a4c67666eb,5.229381192,1d33657d-4b75-44cf-93a6-134c15f8ad16,"MULTILINESTRING ((143.59327764 -38.35058416,143.593283083596 -38.3505372452177))"
