Street name,class,Lat,Lon,GlobalID,OBJECTID,baseVoltag
11 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33732713,143.5964186,serv11837,6837,415V
9 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33707763,143.5963122,serv11838,6838,415V
7 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.3369055,143.5962393,serv11839,6839,415V
5 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33674398,143.5961818,serv11840,6840,415V
1 LYONS STREET COLAC 3250,EnergyConsumer,-38.33672314,143.5966312,serv11841,6841,415V
3 LYONS STREET COLAC 3250,EnergyConsumer,-38.33666575,143.596852,serv11842,6842,415V
5 LYONS STREET COLAC 3250,EnergyConsumer,-38.33661056,143.5970647,serv11843,6843,415V
3 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33660867,143.5961255,serv11844,6844,415V
7 LYONS STREET COLAC 3250,EnergyConsumer,-38.33655383,143.597283,serv11845,6845,415V
10 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33653838,143.5965217,serv11846,6846,415V
9 LYONS STREET COLAC 3250,EnergyConsumer,-38.3364985,143.597494,serv11847,6847,415V
POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33644063,143.5964907,serv11848,6848,415V
11 LYONS STREET COLAC 3250,EnergyConsumer,-38.33643199,143.5977064,serv11849,6849,415V
POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33637141,143.5964485,serv11850,6850,415V
13 LYONS STREET COLAC 3250,EnergyConsumer,-38.33636481,143.5979226,serv11851,6851,415V
1/8 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33634291,143.5964365,serv11852,6852,415V
15 LYONS STREET COLAC 3250,EnergyConsumer,-38.33630838,143.5981405,serv11853,6853,415V
2/8 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33630301,143.5966621,serv11854,6854,415V
POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33626216,143.5964024,serv11855,6855,415V
6 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33626216,143.5964024,serv11856,6856,415V
1 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33626124,143.5959661,serv11857,6857,415V
3/8 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33625946,143.5968265,serv11858,6858,415V
17 LYONS STREET COLAC 3250,EnergyConsumer,-38.3362536,143.5984191,serv11859,6859,415V
4/8 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.3362187,143.5969803,serv11860,6860,415V
19 LYONS STREET COLAC 3250,EnergyConsumer,-38.33619989,143.5986218,serv11861,6861,415V
1/6 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33617598,143.5963661,serv11862,6862,415V
5/8 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33617474,143.597159,serv11863,6863,415V
4 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33605094,143.5963867,serv11864,6864,415V
2/6 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33604923,143.5968688,serv11865,6865,415V
3/6 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33602492,143.5970321,serv11866,6866,415V
33 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33595868,143.5990037,serv11867,6867,415V
46 POLWARTH STREET S COLAC 3250,EnergyConsumer,-38.34070514,143.5982946,serv11964,6964,415V
8 FENWICK STREET COLAC 3250,EnergyConsumer,-38.33975779,143.5988359,serv11965,6965,415V
47 WALLACE STREET COLAC 3250,EnergyConsumer,-38.34163278,143.5977324,serv11966,6966,415V
47 POLWARTH STREET S COLAC 3250,EnergyConsumer,-38.34106907,143.5980142,serv11967,6967,415V
12 WOODS STREET COLAC 3250,EnergyConsumer,-38.33889694,143.5992247,serv11968,6968,415V
17 WOODS STREET COLAC 3250,EnergyConsumer,-38.33931012,143.5989658,serv11969,6969,415V
6 FENWICK STREET COLAC 3250,EnergyConsumer,-38.33980768,143.5986503,serv11970,6970,415V
45 POLWARTH STREET S COLAC 3250,EnergyConsumer,-38.34091474,143.5979483,serv11971,6971,415V
10 WOODS STREET COLAC 3250,EnergyConsumer,-38.33872521,143.5991512,serv11972,6972,415V
15 WOODS STREET COLAC 3250,EnergyConsumer,-38.33914319,143.5988942,serv11973,6973,415V
FENWICK STREET COLAC 3250,EnergyConsumer,-38.3400486,143.5983266,serv11974,6974,415V
4 FENWICK STREET COLAC 3250,EnergyConsumer,-38.33987882,143.5983857,serv11975,6975,415V
42 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.34026287,143.5981081,serv11976,6976,415V
5 FENWICK STREET COLAC 3250,EnergyConsumer,-38.33947495,143.5985649,serv11977,6977,415V
44 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.3407037,143.5978472,serv11978,6978,415V
POLWARTH STREET COLAC 3250,EnergyConsumer,-38.3407037,143.5978472,serv11979,6979,415V
GEORGE STREET COLAC 3250,EnergyConsumer,-38.3407037,143.5978472,serv11980,6980,415V
13 WOODS STREET COLAC 3250,EnergyConsumer,-38.33897129,143.5988206,serv11981,6981,415V
40 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.34012808,143.5980513,serv11982,6982,415V
11 WOODS STREET COLAC 3250,EnergyConsumer,-38.33882166,143.5987566,serv11983,6983,415V
43 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.34047206,143.5977592,serv11984,6984,415V
FENWICK STREET COLAC 3250,EnergyConsumer,-38.33956249,143.5982835,serv11985,6985,415V
4/3 FENWICK STREET COLAC 3250,EnergyConsumer,-38.33946973,143.5982948,serv11986,6986,415V
38 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33998413,143.5979905,serv11987,6987,415V
3/3 FENWICK STREET COLAC 3250,EnergyConsumer,-38.33933301,143.5982113,serv11988,6988,415V
2/3 FENWICK STREET COLAC 3250,EnergyConsumer,-38.3392431,143.5981747,serv11989,6989,415V
39-41 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.3401102,143.5975983,serv11990,6990,415V
36 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33963678,143.5978439,serv11991,6991,415V
1/3 FENWICK STREET COLAC 3250,EnergyConsumer,-38.33917938,143.5980486,serv11992,6992,415V
3 FENWICK STREET COLAC 3250,EnergyConsumer,-38.33917938,143.5980486,serv11993,6993,415V
37 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33992826,143.5975209,serv11994,6994,415V
34 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33946601,143.597767,serv11995,6995,415V
1 GEORGE STREET COLAC 3250,EnergyConsumer,-38.34023151,143.5973029,serv11996,6996,415V
35 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33978253,143.5974589,serv11997,6997,415V
32 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.3392838,143.5976893,serv11998,6998,415V
3 GEORGE STREET COLAC 3250,EnergyConsumer,-38.34028787,143.5970992,serv11999,6999,415V
33 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33963081,143.5973944,serv12000,7000,415V
5 GEORGE STREET COLAC 3250,EnergyConsumer,-38.34033657,143.5969134,serv12001,7001,415V
30 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33911416,143.597617,serv12002,7002,415V
31 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33947292,143.5973345,serv12003,7003,415V
2A GEORGE STREET COLAC 3250,EnergyConsumer,-38.34076989,143.596568,serv12004,7004,415V
28 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33895747,143.5975502,serv12005,7005,415V
2 GEORGE STREET COLAC 3250,EnergyConsumer,-38.34081376,143.5964004,serv12006,7006,415V
29 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33932767,143.5972653,serv12007,7007,415V
26 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33878728,143.5974878,serv12008,7008,415V
27 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33919619,143.5972094,serv12009,7009,415V
7 GEORGE STREET COLAC 3250,EnergyConsumer,-38.34045785,143.5964504,serv12010,7010,415V
10 NICHOLAS STREET COLAC 3250,EnergyConsumer,-38.33995998,143.5966983,serv12011,7011,415V
4 GEORGE STREET COLAC 3250,EnergyConsumer,-38.34089943,143.5960736,serv12012,7012,415V
79 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33683406,143.6005658,serv12013,7013,415V
32 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33605123,143.5994796,serv12014,7014,415V
77 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33689367,143.6003434,serv12015,7015,415V
34 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33619433,143.5995409,serv12016,7016,415V
36 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33631736,143.5995967,serv12017,7017,415V
38 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33648053,143.5996635,serv12018,7018,415V
75 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33694525,143.600151,serv12019,7019,415V
40 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33662482,143.5997253,serv12020,7020,415V
40A CHURCH STREET COLAC 3250,EnergyConsumer,-38.33679904,143.5997998,serv12021,7021,415V
73 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33699161,143.5998823,serv12022,7022,415V
35 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33638453,143.599185,serv12023,7023,415V
74 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33730632,143.6000913,serv12024,7024,415V
37 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33653473,143.5992447,serv12025,7025,415V
39 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33668248,143.5993155,serv12026,7026,415V
41 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33685229,143.5993887,serv12027,7027,415V
71 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33712503,143.5994799,serv12028,7028,415V
69B MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33686106,143.5991836,serv12029,7029,415V
69A MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33699215,143.5992644,serv12030,7030,415V
14 LYONS STREET COLAC 3250,EnergyConsumer,-38.33651631,143.5987367,serv12031,7031,415V
72 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33742916,143.5996299,serv12032,7032,415V
69 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.3371775,143.5992818,serv12033,7033,415V
69 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33717755,143.5992816,serv12034,7034,415V
MURRAY STREET E COLAC 3250,EnergyConsumer,-38.3374586,143.5995193,serv12035,7035,415V
MURRAY STREET E COLAC 3250,EnergyConsumer,-38.3374586,143.5995193,serv12036,7036,415V
MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33720632,143.599173,serv12037,7037,415V
MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33720632,143.599173,serv12038,7038,415V
45 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33779293,143.5997905,serv12039,7039,415V
1/70 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33748027,143.599438,serv12040,7040,415V
47 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33798686,143.599874,serv12041,7041,415V
67 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33724024,143.5990449,serv12042,7042,415V
2/70 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33776006,143.5995511,serv12043,7043,415V
68 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33752113,143.5992777,serv12044,7044,415V
68 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33752499,143.5992701,serv12045,7045,415V
68A MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33755665,143.5991513,serv12046,7046,415V
62-66 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33763003,143.5988758,serv12047,7047,415V
53-65 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.3374548,143.5982067,serv12048,7048,415V
2 WOODS STREET COLAC 3250,EnergyConsumer,-38.33807772,143.5988638,serv12049,7049,415V
4-6 WOODS STREET COLAC 3250,EnergyConsumer,-38.33831229,143.5989744,serv12050,7050,415V
8 WOODS STREET COLAC 3250,EnergyConsumer,-38.33854027,143.5990582,serv12051,7051,415V
58 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33779881,143.5982421,serv12052,7052,415V
1 WOODS STREET COLAC 3250,EnergyConsumer,-38.33795571,143.5983722,serv12053,7053,415V
1A WOODS STREET COLAC 3250,EnergyConsumer,-38.33811728,143.5984407,serv12054,7054,415V
3 WOODS STREET COLAC 3250,EnergyConsumer,-38.33824925,143.5985115,serv12055,7055,415V
5 WOODS STREET COLAC 3250,EnergyConsumer,-38.33838292,143.5985532,serv12056,7056,415V
7 WOODS STREET COLAC 3250,EnergyConsumer,-38.33853545,143.598634,serv12057,7057,415V
9 WOODS STREET COLAC 3250,EnergyConsumer,-38.33867856,143.5986953,serv12058,7058,415V
4/22 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.33838312,143.5979293,serv12059,7059,415V
3/22 POLWARTH STREET COLAC 3250,EnergyConsumer,-38.3384132,143.5976735,serv12060,7060,415V
71 BRUCE STREET COLAC 3250,EnergyConsumer,-38.33683966,143.6035313,serv12159,7159,415V
69 BRUCE STREET COLAC 3250,EnergyConsumer,-38.33670762,143.6034738,serv12160,7160,415V
8 CARDELL COURT COLAC 3250,EnergyConsumer,-38.33738211,143.6029137,serv12161,7161,415V
9 CARDELL COURT COLAC 3250,EnergyConsumer,-38.33755395,143.6027586,serv12162,7162,415V
102 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33643467,143.6033432,serv12163,7163,415V
6 CARDELL COURT COLAC 3250,EnergyConsumer,-38.33720028,143.6027971,serv12164,7164,415V
100 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33648676,143.6031489,serv12165,7165,415V
4 CARDELL COURT COLAC 3250,EnergyConsumer,-38.33705657,143.602734,serv12166,7166,415V
7 CARDELL COURT COLAC 3250,EnergyConsumer,-38.33746282,143.6024728,serv12167,7167,415V
105 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.3361234,143.6032165,serv12168,7168,415V
98 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33653895,143.6029541,serv12169,7169,415V
2 CARDELL COURT COLAC 3250,EnergyConsumer,-38.33692416,143.6026758,serv12170,7170,415V
5 CARDELL COURT COLAC 3250,EnergyConsumer,-38.33729291,143.6024579,serv12171,7171,415V
103 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33617056,143.6030406,serv12172,7172,415V
96 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33659115,143.6027594,serv12173,7173,415V
3 CARDELL COURT COLAC 3250,EnergyConsumer,-38.3371522,143.602395,serv12174,7174,415V
101 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33621702,143.6028673,serv12175,7175,415V
94 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33664328,143.602565,serv12176,7176,415V
1 CARDELL COURT COLAC 3250,EnergyConsumer,-38.33701929,143.6023356,serv12177,7177,415V
99 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33626347,143.6026941,serv12178,7178,415V
97 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.3363106,143.6025183,serv12179,7179,415V
92 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33673972,143.6022052,serv12180,7180,415V
95 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33636371,143.6023202,serv12181,7181,415V
90 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33679197,143.6020103,serv12182,7182,415V
93 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33642213,143.6021023,serv12183,7183,415V
88 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33684437,143.6018148,serv12184,7184,415V
86A MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33687975,143.6016828,serv12185,7185,415V
91 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33648056,143.6018844,serv12186,7186,415V
4 PELL COURT COLAC 3250,EnergyConsumer,-38.33747367,143.6012809,serv12187,7187,415V
86 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33691756,143.6015417,serv12188,7188,415V
89 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33653956,143.6016643,serv12189,7189,415V
2 PELL COURT COLAC 3250,EnergyConsumer,-38.33731216,143.601213,serv12190,7190,415V
84 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.3369755,143.6013256,serv12191,7191,415V
87 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33661095,143.601398,serv12192,7192,415V
82 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33703337,143.6011097,serv12193,7193,415V
25 PITT STREET COLAC 3250,EnergyConsumer,-38.3359761,143.601663,serv12194,7194,415V
85 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33668219,143.6011323,serv12195,7195,415V
23 PITT STREET COLAC 3250,EnergyConsumer,-38.3359514,143.6014121,serv12196,7196,415V
81 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33675687,143.6008537,serv12197,7197,415V
21 PITT STREET COLAC 3250,EnergyConsumer,-38.33601463,143.6011943,serv12198,7198,415V
19 PITT STREET COLAC 3250,EnergyConsumer,-38.33606254,143.601013,serv12199,7199,415V
17 PITT STREET COLAC 3250,EnergyConsumer,-38.33609246,143.6008167,serv12200,7200,415V
17A PITT STREET COLAC 3250,EnergyConsumer,-38.33609246,143.6008167,serv12201,7201,415V
17 PITT STREET COLAC 3250,EnergyConsumer,-38.33609246,143.6008167,serv12202,7202,415V
PITT STREET COLAC 3250,EnergyConsumer,-38.33602727,143.6007152,serv12203,7203,415V
15A PITT STREET COLAC 3250,EnergyConsumer,-38.33603586,143.6006658,serv12204,7204,415V
15 PITT STREET COLAC 3250,EnergyConsumer,-38.33609882,143.600585,serv12205,7205,415V
13 PITT STREET COLAC 3250,EnergyConsumer,-38.33611064,143.6005029,serv12206,7206,415V
4 HURST COURT COLAC 3250,EnergyConsumer,-38.34005781,143.6025124,serv12208,7208,415V
13 DOUGLAS STREET COLAC 3250,EnergyConsumer,-38.34003724,143.603582,serv12209,7209,415V
64 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33995647,143.601163,serv12210,7210,415V
11 DOUGLAS STREET COLAC 3250,EnergyConsumer,-38.33988608,143.6035257,serv12211,7211,415V
2 HURST COURT COLAC 3250,EnergyConsumer,-38.33981597,143.6020544,serv12212,7212,415V
2A HURST COURT COLAC 3250,EnergyConsumer,-38.33981597,143.6020544,serv12213,7213,415V
2B HURST COURT COLAC 3250,EnergyConsumer,-38.33981597,143.6020544,serv12214,7214,415V
67 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33976843,143.6006345,serv12215,7215,415V
3 HURST COURT COLAC 3250,EnergyConsumer,-38.33976787,143.6023967,serv12216,7216,415V
10 FENWICK STREET COLAC 3250,EnergyConsumer,-38.33971744,143.598986,serv12217,7217,415V
9 DOUGLAS STREET COLAC 3250,EnergyConsumer,-38.33971452,143.6034516,serv12218,7218,415V
12 FENWICK STREET COLAC 3250,EnergyConsumer,-38.33966588,143.5991778,serv12219,7219,415V
62 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33962884,143.6010145,serv12220,7220,415V
65 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33961696,143.6005697,serv12221,7221,415V
14 FENWICK STREET COLAC 3250,EnergyConsumer,-38.33960289,143.5993783,serv12222,7222,415V
16 FENWICK STREET COLAC 3250,EnergyConsumer,-38.33954278,143.599602,serv12223,7223,415V
7 DOUGLAS STREET COLAC 3250,EnergyConsumer,-38.33953317,143.6033755,serv12224,7224,415V
18 FENWICK STREET COLAC 3250,EnergyConsumer,-38.33948423,143.59982,serv12225,7225,415V
63 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33946187,143.6005034,serv12226,7226,415V
60 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33945398,143.6009394,serv12227,7227,415V
20 FENWICK STREET COLAC 3250,EnergyConsumer,-38.33943537,143.6000021,serv12228,7228,415V
61 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33931137,143.600439,serv12229,7229,415V
58 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33928229,143.6008657,serv12230,7230,415V
16 WOODS STREET COLAC 3250,EnergyConsumer,-38.33924038,143.5993718,serv12231,7231,415V
56 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33911061,143.600792,serv12232,7232,415V
14 WOODS STREET COLAC 3250,EnergyConsumer,-38.33906866,143.5992983,serv12233,7233,415V
59 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33897607,143.6002977,serv12234,7234,415V
54 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33893893,143.6007184,serv12235,7235,415V
57 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33881506,143.6002287,serv12236,7236,415V
52 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33876725,143.6006447,serv12237,7237,415V
55 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33866904,143.6001662,serv12238,7238,415V
50 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33859557,143.600571,serv12239,7239,415V
53 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33848443,143.6000835,serv12240,7240,415V
48 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33843499,143.6005021,serv12241,7241,415V
51 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33834066,143.6000262,serv12242,7242,415V
48A CHURCH STREET COLAC 3250,EnergyConsumer,-38.33824129,143.6004189,serv12243,7243,415V
49 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33812774,143.5999344,serv12244,7244,415V
46 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33801645,143.6003409,serv12245,7245,415V
44 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33788289,143.6002651,serv12246,7246,415V
7 PELL COURT COLAC 3250,EnergyConsumer,-38.33787647,143.6010277,serv12247,7247,415V
8 PELL COURT COLAC 3250,EnergyConsumer,-38.33777168,143.6014509,serv12248,7248,415V
42 CHURCH STREET COLAC 3250,EnergyConsumer,-38.33772393,143.6001969,serv12249,7249,415V
5 PELL COURT COLAC 3250,EnergyConsumer,-38.33767329,143.6009884,serv12250,7250,415V
6 PELL COURT COLAC 3250,EnergyConsumer,-38.33758535,143.6013299,serv12251,7251,415V
3 PELL COURT COLAC 3250,EnergyConsumer,-38.33754153,143.6009309,serv12252,7252,415V
1 PELL COURT COLAC 3250,EnergyConsumer,-38.33740959,143.6008732,serv12253,7253,415V
76 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33723923,143.6003417,serv12254,7254,415V
78 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33718605,143.6005401,serv12255,7255,415V
80 MURRAY STREET E COLAC 3250,EnergyConsumer,-38.33713292,143.6007383,serv12256,7256,415V
21 FOREST STREET COLAC 3250,EnergyConsumer,-38.34137231,143.6055617,serv12257,7257,415V
101-103 WALLACE STREET COLAC 3250,EnergyConsumer,-38.34077611,143.6049975,serv12259,7259,415V
103 BRUCE STREET COLAC 3250,EnergyConsumer,-38.33986295,143.6048471,serv12266,7266,415V
101 BRUCE STREET COLAC 3250,EnergyConsumer,-38.33971252,143.60477,serv12269,7269,415V
99 BRUCE STREET COLAC 3250,EnergyConsumer,-38.33954095,143.6046959,serv12271,7271,415V
97 BRUCE STREET COLAC 3250,EnergyConsumer,-38.33936939,143.6046218,serv12274,7274,415V
95 BRUCE STREET COLAC 3250,EnergyConsumer,-38.33919783,143.6045476,serv12277,7277,415V
14 DOUGLAS STREET COLAC 3250,EnergyConsumer,-38.33992383,143.6039784,serv12278,7278,415V
93 BRUCE STREET COLAC 3250,EnergyConsumer,-38.33902626,143.6044735,serv12279,7279,415V
12 DOUGLAS STREET COLAC 3250,EnergyConsumer,-38.33975227,143.6039042,serv12280,7280,415V
