row_id,EnergyConsumer.mRID,name,Location.xPosition,Location.yPosition,p,q,p_fixed,q_fixed
6378,f7ef2698-c55b-4c49-a46d-ae3bad6a3787,PRINCES HIGHWAY COLAC EAST 3250,143.6067839,-38.33454929,0,0,0,0
6379,3e98a4bf-a7ad-44e2-a652-9cf16835c3eb,1-3 GALLOP STREET COLAC EAST 3250,143.6075982,-38.33451198,0,0,0,0
6380,3c31e265-a3eb-48a3-9752-dc1d8568ecba,50 CLARK STREET COLAC EAST 3250,143.6070866,-38.33399009,0,0,0,0
6381,27b89a77-1c1b-4c63-ae30-52c65aff0cb9,44 CLARK STREET COLAC EAST 3250,143.6071647,-38.33355789,0,0,0,0
6382,81269225-7786-4778-8773-b7dfe523345d,17-23 DARCY STREET COLAC EAST 3250,143.6083745,-38.33339235,0,0,0,0
6383,bba492f4-5ce0-4392-ba23-f6d3b26c5ae9,42 CLARK STREET COLAC EAST 3250,143.6072201,-38.33325099,0,0,0,0
6384,71f24688-ff1d-43ce-812f-706f5f173790,8-10 SAUNDERS STREET COLAC EAST 3250,143.6097137,-38.33315043,0,0,0,0
6385,4d982e4f-a9e7-48fb-8d5b-fe660264e0bd,4-6 SAUNDERS STREET COLAC EAST 3250,143.6092584,-38.33309896,0,0,0,0
6386,71b936e8-6823-45e3-8d1e-ae94a167ce5d,40 CLARK STREET COLAC EAST 3250,143.607263,-38.33302457,0,0,0,0
6387,c33a93af-01cb-4466-83e6-d899ac58f0ab,38 CLARK STREET COLAC EAST 3250,143.6072877,-38.33288311,0,0,0,0
6388,7ca10ac2-1fd1-4cea-a23e-55c48e08b135,DARCY STREET COLAC EAST 3250,143.6083956,-38.33278951,0,0,0,0
6389,8146353c-f865-4116-b31b-0893638c5e60,1-3 SAUNDERS STREET COLAC EAST 3250,143.6090679,-38.33274832,0,0,0,0
6390,fc587cb6-f397-4b42-8544-3ca7550e730f,36 CLARK STREET COLAC EAST 3250,143.6073229,-38.33268166,0,0,0,0
6391,314b50aa-82ac-4a72-be23-0ea6905a3916,42 MCGONIGAL STREET COLAC 3250,143.606077,-38.33266891,0,0,0,0
6392,f90860e2-52f0-42a4-afed-bc9da637f058,34 CLARK STREET COLAC EAST 3250,143.6073601,-38.33247527,0,0,0,0
6393,ea25e714-4d3e-4f24-9e33-602bdfb2d5ee,38 MCGONIGAL STREET COLAC 3250,143.6059614,-38.33240593,0,0,0,0
6394,d2858e8d-fb59-4469-a68f-cede4b3cae15,39 CLARK STREET COLAC 3250,143.606959,-38.33239206,0,0,0,0
6395,618d6d31-9fd3-4d82-bbc3-bd1a2afa7daa,32 CLARK STREET COLAC EAST 3250,143.6074016,-38.33227258,0,0,0,0
6396,8d17668d-3ff0-4965-a891-d07102fa8b50,3 GLENN COURT COLAC 3250,143.6066402,-38.33213463,0,0,0,0
6397,a63e6ba9-a723-4286-8359-b559c4147959,1 GLENN COURT COLAC 3250,143.6069447,-38.33209842,0,0,0,0
6398,0a935cc8-e587-4e98-a8da-c581a02b9902,2 GLENN COURT COLAC 3250,143.6067949,-38.33209489,0,0,0,0
6399,db3aa6ab-cb5d-444e-8d6e-7fa56110eff9,4 GLENN COURT COLAC 3250,143.6064306,-38.33206797,0,0,0,0
6400,de1def9c-3e18-4258-8017-f6bff89f6d55,5 GLENN COURT COLAC 3250,143.6063931,-38.33186443,0,0,0,0
6401,7b824700-dbe0-4222-b0b3-8a6309560d48,9 GLENN COURT COLAC 3250,143.6070142,-38.3318276,0,0,0,0
6402,ed0cb330-d14d-433a-aa81-187117eb4872,8 GLENN COURT COLAC 3250,143.6068905,-38.33181701,0,0,0,0
6403,17e6086d-8424-4080-92b2-9823d73121b0,28 CLARK STREET COLAC EAST 3250,143.6074857,-38.33181262,0,0,0,0
6404,7e2e3dd4-d30d-48a1-a57d-445007837a2b,7 GLENN COURT COLAC 3250,143.6067537,-38.33178964,0,0,0,0
6405,b11c883b-ef82-4e6f-881b-98bd07b05a03,6 GLENN COURT COLAC 3250,143.6065259,-38.3317636,0,0,0,0
6406,9de8fba6-4e23-45cc-8686-5ae4e085afcf,26 CLARK STREET COLAC EAST 3250,143.6075193,-38.33162863,0,0,0,0
6407,899f267c-bfa9-48f6-bf14-7f6dc2b617f8,22 CLARK STREET COLAC EAST 3250,143.6075816,-38.33124876,0,0,0,0
6408,cf4e87d4-2c89-42d2-a297-d17dee3d87c8,23-25 CLARK STREET COLAC 3250,143.6071739,-38.33118614,0,0,0,0
6409,375dcced-9d41-4951-9729-50533ce2463c,21 CLARK STREET COLAC 3250,143.6072084,-38.33099294,0,0,0,0
6410,69464796-65ef-42ba-ae62-b2cd959dd8f4,21 CLARK STREET COLAC 3250,143.6072084,-38.33099294,0,0,0,0
6411,14aadc72-703b-43bc-89c7-b2c2e398d001,4 COADS LANE COLAC 3250,143.6069716,-38.33077631,0,0,0,0
6412,8392c746-99fd-4b1d-8fe8-d0ac725a9943,25B HUGH MURRAY DRIVE COLAC EAST 3250,143.61065,-38.3454057,0,0,0,0
6413,6063fb0d-272b-483d-9998-713e0289c8de,25 HUGH MURRAY DRIVE COLAC EAST 3250,143.610725,-38.3452738,0,0,0,0
6414,b33c5859-e9ca-4cb5-89be-c54f356765f4,25A HUGH MURRAY DRIVE COLAC EAST 3250,143.6106557,-38.3452967,0,0,0,0
6415,4737feb9-5f44-479a-9f32-5243b2e7615c,25 HUGH MURRAY DRIVE COLAC EAST 3250,143.6106839,-38.34518953,0,0,0,0
6416,e3642a36-1d9d-426d-a49c-03741b620303,53 HUGH MURRAY DRIVE COLAC EAST 3250,143.6121383,-38.34266566,0,0,0,0
6417,8a0c9403-5149-4ddd-bef8-fd442f022bb5,HUGH MURRAY DRIVE COLAC EAST 3250,143.6105236,-38.34535001,0,0,0,0
6418,43513025-8f45-4efd-b23d-6036feb66d61,HUGH MURRAY DRIVE COLAC EAST 3250,143.6105236,-38.34535001,0,0,0,0
6419,06d17f1d-c284-448c-875c-67ebd1dafc47,38 HUGH MURRAY DRIVE COLAC EAST 3250,143.6102292,-38.3457803,0,0,0,0
6420,d4876b44-8eea-4868-949f-52f8efabc1ec,23 HUGH MURRAY DRIVE COLAC EAST 3250,143.6105883,-38.34500503,0,0,0,0
6421,61d2b898-cda0-4bc2-bbc6-34af1820ed22,21 HUGH MURRAY DRIVE COLAC EAST 3250,143.6106296,-38.34477651,0,0,0,0
6422,615cb0d8-cfff-4a04-8662-5626b157ca5d,55 HUGH MURRAY DRIVE COLAC EAST 3250,143.6121384,-38.34204229,0,0,0,0
6423,120e8a25-2b4c-4a2e-9d4e-cc476268f071,19 HUGH MURRAY DRIVE COLAC EAST 3250,143.6106696,-38.34455586,0,0,0,0
6424,80db5841-a018-4845-9e1d-ca2cc6200d45,36 HUGH MURRAY DRIVE COLAC EAST 3250,143.6100644,-38.34558701,0,0,0,0
6425,f32ee38c-60c9-475f-971b-2beecae1364e,34 HUGH MURRAY DRIVE COLAC EAST 3250,143.6101006,-38.34538869,0,0,0,0
6426,8941d22e-445b-4e9d-bd56-815edd786031,17 HUGH MURRAY DRIVE COLAC EAST 3250,143.6107092,-38.34433253,0,0,0,0
6427,7a9768d1-2a60-4c40-b9a8-0459f5dbc402,32 HUGH MURRAY DRIVE COLAC EAST 3250,143.6101388,-38.34517921,0,0,0,0
6428,1fc04efd-b7d2-48da-9379-df759ac3ac55,15 HUGH MURRAY DRIVE COLAC EAST 3250,143.6107499,-38.34410962,0,0,0,0
6429,3cabbbb1-2f77-4426-b062-cf31fb7e409e,65 PARKINSON STREET COLAC EAST 3250,143.615207,-38.33638641,0,0,0,0
6430,40fe5df9-dcaa-47e4-8c73-bc2b5856df2d,30 HUGH MURRAY DRIVE COLAC EAST 3250,143.6101795,-38.3449563,0,0,0,0
6431,526427cb-095c-4e40-b530-cf5cff90f132,13 HUGH MURRAY DRIVE COLAC EAST 3250,143.6107907,-38.34388614,0,0,0,0
6432,3cb6c2a9-2af6-4bb5-9300-c46794b6902e,57 HUGH MURRAY DRIVE COLAC EAST 3250,143.6118703,-38.34201193,0,0,0,0
6433,ed452248-1f2a-4245-8a23-ff1c34cf36d0,28 HUGH MURRAY DRIVE COLAC EAST 3250,143.6102202,-38.34473277,0,0,0,0
6434,7f2eefb1-1cd4-4323-8773-2087d96b8a3c,11 HUGH MURRAY DRIVE COLAC EAST 3250,143.6108313,-38.34366322,0,0,0,0
6435,b6fd4bc1-b869-49c6-92c6-27463bd2384c,26 HUGH MURRAY DRIVE COLAC EAST 3250,143.6102609,-38.34450985,0,0,0,0
6436,e2d728bf-1e0d-4e73-99af-a07923872cfd,9 HUGH MURRAY DRIVE COLAC EAST 3250,143.610872,-38.34344031,0,0,0,0
6437,64285f12-b99d-403a-9b44-ffec195c2dd3,24 HUGH MURRAY DRIVE COLAC EAST 3250,143.6103016,-38.34428693,0,0,0,0
6438,509902fb-915f-4da8-b368-f9c149ec027e,7 HUGH MURRAY DRIVE COLAC EAST 3250,143.6109126,-38.34321739,0,0,0,0
6439,0096ef7c-5d4e-42dd-95b8-6ec33ae4043b,22 HUGH MURRAY DRIVE COLAC EAST 3250,143.6103422,-38.34406402,0,0,0,0
6440,00445bd4-d55b-428b-9919-2b7011f1084b,5 HUGH MURRAY DRIVE COLAC EAST 3250,143.6109532,-38.34299503,0,0,0,0
6441,47312312-5f92-4cbb-bddc-fde8f855029d,59 HUGH MURRAY DRIVE COLAC EAST 3250,143.6115452,-38.34197512,0,0,0,0
6442,e828694f-aaf6-4c8a-935a-3ac075625df0,20 HUGH MURRAY DRIVE COLAC EAST 3250,143.6103829,-38.3438411,0,0,0,0
6443,2f2c2e37-498b-46ab-8a78-6cd821027af6,18 HUGH MURRAY DRIVE COLAC EAST 3250,143.6104234,-38.3436188,0,0,0,0
6444,87027bb3-8aa0-4203-86ad-290bb0d57bb1,1 HUGH MURRAY DRIVE COLAC EAST 3250,143.6110346,-38.34254858,0,0,0,0
6445,967ba7c7-72ed-4c80-8b22-55617a7bff34,61 HUGH MURRAY DRIVE COLAC EAST 3250,143.6112765,-38.34194468,0,0,0,0
6446,4f9d3cdc-04c9-4bbf-b72b-56a8c5019c7b,12 HUGH MURRAY DRIVE COLAC EAST 3250,143.6105455,-38.34294943,0,0,0,0
6447,df448b21-8988-4674-b6c1-47cb6e0ca59e,10 HUGH MURRAY DRIVE COLAC EAST 3250,143.6105862,-38.34272651,0,0,0,0
6448,a65282d1-f107-4d7f-90ac-97eb6cb3425c,8 HUGH MURRAY DRIVE COLAC EAST 3250,143.6106269,-38.34250359,0,0,0,0
6449,c9f6230b-8a95-4167-97ba-ce75e6acb4db,6 HUGH MURRAY DRIVE COLAC EAST 3250,143.6106675,-38.34228067,0,0,0,0
6450,c9936cad-c8c4-4b7c-8b6c-4718cc39651d,4 HUGH MURRAY DRIVE COLAC EAST 3250,143.6107121,-38.34203621,0,0,0,0
6451,386e8b27-9b61-4bc9-9dc6-6229143bd3e2,2 HUGH MURRAY DRIVE COLAC EAST 3250,143.610756,-38.34179532,0,0,0,0
6452,a3f15e4a-696c-4159-a975-82161eb0c700,49 PARKINSON STREET COLAC EAST 3250,143.6139195,-38.33624177,0,0,0,0
6453,dade8304-95a4-49b0-8d18-1230cbed9776,20 COLAC-FORREST ROAD COLAC EAST 3250,143.6088337,-38.34148599,0,0,0,0
6454,51af91cd-0620-4c2b-b79b-3722e6bdbc6d,10 COLAC-FORREST ROAD COLAC EAST 3250,143.6073136,-38.34130336,0,0,0,0
6455,af14e460-a3f5-4c14-bcf7-0eb6d867a42c,22 PARKINSON STREET COLAC EAST 3250,143.6097711,-38.33609955,0,0,0,0
6456,c916299f-cfd4-4319-96ca-d7ea12dbf80d,6 COLAC-FORREST ROAD COLAC EAST 3250,143.6065043,-38.3412221,0,0,0,0
6457,47a069c3-3535-42fa-984f-bacba61a3354,68 FOREST STREET COLAC EAST 3250,143.6067411,-38.34072091,0,0,0,0
6458,31a6c556-81e1-4aa2-b4bc-939443e9cb69,74 FOREST STREET COLAC EAST 3250,143.60594,-38.34163609,0,0,0,0
6459,e1da6d1d-76f4-4c0b-8797-18d4cba6a13b,PRINCES HIGHWAY COLAC EAST 3250,143.6200318,-38.33088895,0,0,0,0
6460,851454aa-6fbd-44cd-aa7c-782ed6399844,6365 PRINCES HIGHWAY COLAC EAST 3250,143.6196084,-38.33144679,0,0,0,0
6461,0e264201-a27f-4017-9d35-dbb905d258af,6375 PRINCES HIGHWAY COLAC EAST 3250,143.6195531,-38.33149449,0,0,0,0
6462,41ce619d-2d0e-4519-a6ad-abe3f710f3ab,6380 PRINCES HIGHWAY COLAC EAST 3250,143.6176679,-38.33225339,0,0,0,0
6463,4fd5a524-d633-4f1d-b06c-7161dda22551,94 MARRINER STREET COLAC EAST 3250,143.6186838,-38.32887031,0,0,0,0
6464,cf44bec4-f814-4d2a-8188-15a884510fd0,92 MARRINER STREET COLAC EAST 3250,143.6185329,-38.32903194,0,0,0,0
6465,f5c57c27-5f8a-4e31-85ee-e7e0b50556f2,90 MARRINER STREET COLAC EAST 3250,143.6183311,-38.32924808,0,0,0,0
6466,111de5f6-b760-4545-88f9-47ad124fa852,6415 PRINCES HIGHWAY COLAC EAST 3250,143.6153939,-38.33424955,0,0,0,0
6467,0fe119bd-b60e-47be-b730-fdcd68d053f5,86 MARRINER STREET COLAC EAST 3250,143.618147,-38.32946397,0,0,0,0
6468,bf9739e0-cb04-41ff-b80a-bdd95e1ffa63,84 MARRINER STREET COLAC EAST 3250,143.6180565,-38.32957964,0,0,0,0
6469,98329ae6-8a38-4ff0-a1e4-69382d742907,80 MARRINER STREET COLAC EAST 3250,143.6178265,-38.32987365,0,0,0,0
6470,d4f35671-fa32-4cb1-ad33-f0fa34c82dfd,78 MARRINER STREET COLAC EAST 3250,143.617741,-38.32998294,0,0,0,0
6471,a9d7e1d2-8c1b-4c65-a07e-4ab715b16602,82 MARRINER STREET COLAC EAST 3250,143.6178939,-38.32970618,0,0,0,0
6472,f34b02f3-9eb1-4cf8-b6a1-c7f63330f4f1,76 MARRINER STREET COLAC EAST 3250,143.6176014,-38.33013604,0,0,0,0
6473,cbafa04e-96e0-4c26-bcd5-5e89c78c2933,74 MARRINER STREET COLAC EAST 3250,143.6174817,-38.330249,0,0,0,0
6474,4ecad1b9-5b40-4963-926d-4cd76ad057e7,70 MARRINER STREET COLAC EAST 3250,143.6171777,-38.33053602,0,0,0,0
6475,f4f89bb5-3473-4c5e-af10-6988047492aa,23/75 MARRINER STREET COLAC EAST 3250,143.6183272,-38.32838494,0,0,0,0
6476,9ad0718d-88de-46ac-ae70-1f29c40f4015,41-73 MARRINER STREET COLAC EAST 3250,143.6170276,-38.32994373,0,0,0,0
6477,2a5d4f5c-ff2c-44e1-b344-b6b5d589b9c4,64 MARRINER STREET COLAC EAST 3250,143.6162998,-38.33113446,0,0,0,0
6478,1ffbbb7e-c705-4596-9b40-8f2b387a17b3,12/75 MARRINER STREET COLAC EAST 3250,143.6180274,-38.32812553,0,0,0,0
6479,10741991-a66a-4c6c-a535-af583efbbdec,11/75 MARRINER STREET COLAC EAST 3250,143.6179803,-38.328152,0,0,0,0
6480,c3ae9861-68f9-4c87-9884-c7bef9e5acf4,10/75 MARRINER STREET COLAC EAST 3250,143.6179458,-38.32817148,0,0,0,0
6481,f40fe643-babf-4bf4-9d69-70ced686f14e,9/75 MARRINER STREET COLAC EAST 3250,143.6179072,-38.32819338,0,0,0,0
6482,082d7949-add1-4614-b9eb-c4729f178397,8/75 MARRINER STREET COLAC EAST 3250,143.6178711,-38.3282138,0,0,0,0
6483,5e1d90b5-be3d-48b4-b0dc-13131402dbd7,1/75 MARRINER STREET COLAC EAST 3250,143.6176721,-38.32853594,0,0,0,0
6484,91b44a2d-1372-46ca-902b-4433378128d2,2/75 MARRINER STREET COLAC EAST 3250,143.6176897,-38.32850288,0,0,0,0
6485,27f08fba-afb8-4b61-a603-bb030bcf02f3,3/75 MARRINER STREET COLAC EAST 3250,143.6177067,-38.32847092,0,0,0,0
6486,fc10ace3-3312-44a5-aec1-d3a94ed9b218,5/75 MARRINER STREET COLAC EAST 3250,143.6177405,-38.32840741,0,0,0,0
6487,aaa7f347-1f9b-4f08-90ab-98ddd096d685,6/75 MARRINER STREET COLAC EAST 3250,143.617757,-38.32837639,0,0,0,0
6488,277ff10c-97f8-4832-826e-2f272985e511,7/75 MARRINER STREET COLAC EAST 3250,143.6177737,-38.32834494,0,0,0,0
6489,1a3378de-c6f0-4619-87ac-995ff7b5eee5,4/75 MARRINER STREET COLAC EAST 3250,143.6177097,-38.32842005,0,0,0,0
6490,2dc8083f-0d74-48f2-be69-5f2733e51e79,60 MARRINER STREET COLAC EAST 3250,143.6160454,-38.33110083,0,0,0,0
6491,d69e5dfa-4628-47fc-a4f0-c983c1b95595,54 MARRINER STREET COLAC EAST 3250,143.6155551,-38.33104206,0,0,0,0
6492,139c818d-6a7d-490d-b5f0-13aa124477eb,50-52 MARRINER STREET COLAC EAST 3250,143.6151975,-38.33100643,0,0,0,0
6493,5a5a766e-c647-4a99-92e9-54071d82d1d2,25 FLAXMILL ROAD COLAC EAST 3250,143.6168759,-38.32757632,0,0,0,0
6494,c85531e6-afdd-4b21-ac58-1c4cc08fde70,16-38 PRINCES HIGHWAY COLAC EAST 3250,143.6123752,-38.33496118,0,0,0,0
6495,b6862c76-099c-4e90-9edd-0ad80a5d542a,46-48 MARRINER STREET COLAC EAST 3250,143.6144955,-38.33093334,0,0,0,0
6496,455dd0b7-86fe-4bdc-9ed6-2992d4ca9f41,29-39 MARRINER STREET COLAC EAST 3250,143.614075,-38.33058717,0,0,0,0
6497,38f70cb5-6c5d-47d6-9701-ddda387ade22,24 SAUNDERS STREET COLAC EAST 3250,143.6123157,-38.33334103,0,0,0,0
6498,bd7b3a2c-dcbe-41dd-aa26-16c6c4615d56,20 FLAXMILL ROAD COLAC EAST 3250,143.6158911,-38.32713705,0,0,0,0
6499,84256edf-2269-43d8-81e9-320e62e7564e,18 SAUNDERS STREET COLAC EAST 3250,143.6120793,-38.33341784,0,0,0,0
6500,ebf2890c-5c31-4864-92c0-36f2a27ae468,27-29 SAUNDERS STREET COLAC EAST 3250,143.6120493,-38.33308681,0,0,0,0
6501,00d762de-6fe0-4f9a-8bae-0ea4e5095909,20 SAUNDERS STREET COLAC EAST 3250,143.6117965,-38.33338588,0,0,0,0
6502,dbfac3c1-d72d-47d4-8961-2f1279fd3b0b,25 SAUNDERS STREET COLAC EAST 3250,143.6117083,-38.33304826,0,0,0,0
6503,026e11e3-570b-4ab8-b04b-8ee329189d2a,44 MARRINER STREET COLAC EAST 3250,143.6128345,-38.33072817,0,0,0,0
6504,a48bfe4a-ece1-4b08-8d7e-ea754f1ddf57,23 SAUNDERS STREET COLAC EAST 3250,143.6114806,-38.33302252,0,0,0,0
6505,b94c9668-e205-44aa-95ed-4dd7b1a352cb,35 FLAXMILL ROAD COLAC EAST 3250,143.6146617,-38.32732224,0,0,0,0
6506,b1198817-c622-477e-965f-f051d835c9cd,16A SAUNDERS STREET COLAC EAST 3250,143.6111624,-38.33331421,0,0,0,0
6507,01c9b396-99df-404e-b11d-10b5d2b6d9e3,21 SAUNDERS STREET COLAC EAST 3250,143.6112528,-38.33299674,0,0,0,0
6508,83299f4e-d2aa-4db5-9236-124e2aa9ae02,COLAC-BALLARAT ROAD COLAC EAST 3250,143.6200019,-38.31930924,0,0,0,0
6509,3e902c16-0c27-47f7-aefa-56e3ebc0b33e,10 DRAPERS ROAD COLAC EAST 3250,143.6269337,-38.32662618,0,0,0,0
6510,1ef21877-fbf8-4db4-887b-8f83567d1154,30 DRAPERS ROAD COLAC EAST 3250,143.6266716,-38.3280443,0,0,0,0
6511,56de329a-f289-4cd9-aa65-ade57e6fd5e5,6295 PRINCES HIGHWAY COLAC EAST 3250,143.6248808,-38.32649546,0,0,0,0
6512,e2438cd5-6715-47d4-8598-75e829a19215,COLAC-BALLARAT ROAD COLAC EAST 3250,143.617314,-38.31952204,0,0,0,0
6513,59a76983-c0f6-4f76-bcf7-ebda3c74e86d,40 DRAPERS ROAD COLAC EAST 3250,143.6263975,-38.32931847,0,0,0,0
6514,15b79ec2-f956-4994-9bac-49c5750274c6,50 DRAPERS ROAD COLAC EAST 3250,143.6262836,-38.33032236,0,0,0,0
6515,7ce41c34-84d0-4bbf-bf11-537ea7d30dc4,60 DRAPERS ROAD COLAC EAST 3250,143.626134,-38.33074536,0,0,0,0
6516,8f0cede1-8773-4564-9ba2-6988e00ea444,64 DRAPERS ROAD COLAC EAST 3250,143.6260644,-38.3311225,0,0,0,0
6517,984a3879-679b-4e40-bf20-5677c68f7ff7,70 DRAPERS ROAD COLAC EAST 3250,143.6260772,-38.33141303,0,0,0,0
6518,3617dd41-ab9d-483f-9a70-72e92210ac93,195 TRIGGS ROAD COLAC EAST 3250,143.6225,-38.32821722,0,0,0,0
6519,cb85e1ff-766e-4828-af44-e915016a922d,80 DRAPERS ROAD COLAC EAST 3250,143.6260214,-38.33174283,0,0,0,0
6520,419b42f4-f8d2-4d64-bd75-3e02f56a1105,FLAXMILL ROAD COLAC EAST 3250,143.6214797,-38.32806212,0,0,0,0
6521,e7fb8743-7c09-4fdb-9c79-60175d3a1458,100 DRAPERS ROAD COLAC EAST 3250,143.625885,-38.33239955,0,0,0,0
6522,2ad88267-2cab-469b-a11b-3359368dad9f,116 MARRINER STREET COLAC EAST 3250,143.6209786,-38.32808487,0,0,0,0
6523,60537efd-50e2-4b61-932a-1b684ab6f981,114 MARRINER STREET COLAC EAST 3250,143.6207094,-38.32826885,0,0,0,0
6524,6b26ae14-0e46-4f00-98a5-77fdd32b8e37,2 FLAXMILL ROAD COLAC EAST 3250,143.6199557,-38.32760557,0,0,0,0
6525,e6d25c1e-012f-465e-8c66-59225388f639,112 MARRINER STREET COLAC EAST 3250,143.6204834,-38.32830565,0,0,0,0
6526,4b785294-ea63-4b05-a4b6-af478b80aaef,110 MARRINER STREET COLAC EAST 3250,143.6201946,-38.32821587,0,0,0,0
6527,3177f567-a32d-4803-bb04-f248d17ee943,6 FLAXMILL ROAD COLAC EAST 3250,143.6193568,-38.32753776,0,0,0,0
6528,de950a35-63ca-446a-8e8e-e32ef4d8d5d4,10 FLAXMILL ROAD COLAC EAST 3250,143.6192259,-38.32751346,0,0,0,0
6529,6d694fec-116f-4205-852d-058c7380ed14,108 MARRINER STREET COLAC EAST 3250,143.6200191,-38.32826582,0,0,0,0
6530,109fc104-3599-43af-9b97-f801a9cb53f5,106 MARRINER STREET COLAC EAST 3250,143.6198259,-38.32832079,0,0,0,0
6531,3b061ba0-6184-476f-8379-343b8ad484a2,104 MARRINER STREET COLAC EAST 3250,143.6196327,-38.32837576,0,0,0,0
6532,949aca3c-1893-4ac2-9295-13d7d271c0a2,102 MARRINER STREET COLAC EAST 3250,143.619326,-38.32847233,0,0,0,0
6533,97758ae7-b1cc-4aab-ba80-95eed782120c,10/75 MARRINER STREET COLAC EAST 3250,143.6187766,-38.32813212,0,0,0,0
6534,3b02e815-0a21-4641-a09d-883a6bd67012,75 MARRINER STREET COLAC EAST 3250,143.6187766,-38.32813212,0,0,0,0
6535,a3cff1f7-01fa-4681-b4ff-1baa93a97f09,22/75 MARRINER STREET COLAC EAST 3250,143.6186027,-38.32798381,0,0,0,0
6536,aa102e78-3fa1-4454-b7ee-c8fbfd7ffc0a,100 MARRINER STREET COLAC EAST 3250,143.6192035,-38.32854556,0,0,0,0
6537,82d829b8-50f1-44ab-83d1-7665a04c6d65,21/75 MARRINER STREET COLAC EAST 3250,143.6185614,-38.32799343,0,0,0,0
6538,47d6d7b6-3f28-4bc8-942a-8798063b9549,20/75 MARRINER STREET COLAC EAST 3250,143.6185191,-38.32800329,0,0,0,0
6539,3e17bf12-e176-47f1-89e6-92f261a8ca68,19/75 MARRINER STREET COLAC EAST 3250,143.6184701,-38.32801492,0,0,0,0
6540,4e373f09-dc00-41d2-8295-b320188a9350,18/75 MARRINER STREET COLAC EAST 3250,143.618435,-38.32802356,0,0,0,0
6541,4f10d660-9c1c-43e7-bf0a-1ad3b0a7f0c9,17/75 MARRINER STREET COLAC EAST 3250,143.6183937,-38.3280337,0,0,0,0
6542,115f9da4-9a70-4987-b210-302b756ec184,98 MARRINER STREET COLAC EAST 3250,143.6190398,-38.32864338,0,0,0,0
6543,bc31cfab-c673-4bba-a460-4d68400fd1e6,16/75 MARRINER STREET COLAC EAST 3250,143.6183514,-38.32804411,0,0,0,0
6544,68e5f47c-ac0a-49ab-bb7e-c3808642abf9,110 DRAPERS ROAD COLAC EAST 3250,143.6254376,-38.33481806,0,0,0,0
6545,33b82d43-3720-430d-a8be-81c408c4f35e,96 MARRINER STREET COLAC EAST 3250,143.6188961,-38.32872929,0,0,0,0
6546,a3a978ee-cab9-4059-9733-77d010eb39cd,15/75 MARRINER STREET COLAC EAST 3250,143.6181348,-38.32806561,0,0,0,0
6547,8aa46ead-1936-473b-b6b0-62e838a1ffd4,14/75 MARRINER STREET COLAC EAST 3250,143.6180989,-38.32808563,0,0,0,0
6548,581943e1-e44c-49b7-ba83-3b2934c02c55,96A MARRINER STREET COLAC EAST 3250,143.6188027,-38.32878666,0,0,0,0
6549,f2e308a7-ed8d-4a48-9e3a-61c7623b8a9f,13/75 MARRINER STREET COLAC EAST 3250,143.6180633,-38.32810549,0,0,0,0
6550,3b0fd7cd-366b-4031-bcdc-0a23998e52d0,35 COLAC-BALLARAT ROAD COLAC EAST 3250,143.6279525,-38.32141983,0,0,0,0
6551,543d1530-fc46-41b1-8f59-bbff804d33d0,PRINCES HIGHWAY COLAC EAST 3250,143.6262183,-38.32401815,0,0,0,0
6552,2bcd3766-b053-4841-b5a5-2711ea366690,55 COLAC-BALLARAT ROAD COLAC EAST 3250,143.6281357,-38.32015447,0,0,0,0
6553,90519004-1af1-4b16-94e2-5cefc265a294,152 DRAPERS ROAD COLAC EAST 3250,143.624346,-38.34035405,0,0,0,0
6554,57b52b9e-eb18-4e01-906d-174b91695dfa,150 DRAPERS ROAD COLAC EAST 3250,143.6247004,-38.33868266,0,0,0,0
6555,d5e65d1c-6940-4f18-b55a-50a6c43e6e15,125 COLAC-FORREST ROAD COLAC EAST 3250,143.6200838,-38.34246663,0,0,0,0
6556,67f7b07b-d1c1-4a6c-b143-9850decb6382,115 COLAC-FORREST ROAD COLAC EAST 3250,143.6192859,-38.34238374,0,0,0,0
6557,421d5d86-5a60-4c20-9e11-e86cb249194a,48 HUGH MURRAY DRIVE COLAC EAST 3250,143.6119887,-38.34585715,0,0,0,0
6558,307e8d4e-e24b-401f-ba73-bc6b7ec3b7a8,50 HUGH MURRAY DRIVE COLAC EAST 3250,143.612032,-38.34561967,0,0,0,0
6559,7c83a4df-028e-4a32-a8f4-eaf918594d4d,52 HUGH MURRAY DRIVE COLAC EAST 3250,143.6120727,-38.34539671,0,0,0,0
6560,1713f648-e073-4e04-8634-0a603c791e33,54 HUGH MURRAY DRIVE COLAC EAST 3250,143.6121134,-38.34517379,0,0,0,0
6561,9aff868c-6cf2-47d0-bcdf-10ecb7a7a25c,56 HUGH MURRAY DRIVE COLAC EAST 3250,143.612154,-38.34495149,0,0,0,0
6562,b09f5fdb-c7a5-453e-b519-c375c87575b1,73 COLAC FORREST ROAD COLAC EAST 3250,143.6144606,-38.34095672,0,0,0,0
6563,8899afdf-dfed-426b-94ba-55d424999f7b,46 HUGH MURRAY DRIVE COLAC EAST 3250,143.6115107,-38.34592559,0,0,0,0
6564,9313db41-c672-4c34-9110-ccf4b186e97b,58 HUGH MURRAY DRIVE COLAC EAST 3250,143.612215,-38.34461712,0,0,0,0
